年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.05,11704,ｸﾛﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,231,47591
27.05,11704,ｸﾛﾀﾞｲ,23,ｱ ｲ ﾁ,74.6,24327
27.05,11704,ｸﾛﾀﾞｲ,28,ﾋ ﾖ ｳ ｺﾞ,16.9,4984
27.05,11704,ｸﾛﾀﾞｲ,30,ﾜ ｶ ﾔ ﾏ,415.1,169786
27.05,11705,ｷﾝﾒﾀﾞｲ,0,*ｺﾞｳｹｲ*,5168.7,9625054
27.05,11705,ｷﾝﾒﾀﾞｲ,4,ﾐ ﾔ ｷﾞ,75,45554
27.05,11705,ｷﾝﾒﾀﾞｲ,12,ﾁ ﾊﾞ,616.7,1324497
27.05,11705,ｷﾝﾒﾀﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,477,811523
27.05,11705,ｷﾝﾒﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,4000,7443480
27.05,11706,ｲｼﾀﾞｲ,0,*ｺﾞｳｹｲ*,13.6,9082
27.05,11706,ｲｼﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,13.6,9082
27.05,11709,ﾀｶｻｺﾞ,0,*ｺﾞｳｹｲ*,2.2,2376
27.05,11709,ﾀｶｻｺﾞ,22,ｼ ｽﾞ ｵ ｶ,2.2,2376
27.05,11710,ﾏﾄｳﾀﾞｲ,0,*ｺﾞｳｹｲ*,292.9,137754
27.05,11710,ﾏﾄｳﾀﾞｲ,12,ﾁ ﾊﾞ,178.9,98143
27.05,11710,ﾏﾄｳﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,70.1,38406
27.05,11710,ﾏﾄｳﾀﾞｲ,24,ﾐ ｴ,43.9,1205
27.05,11711,ｼﾗﾀﾞｲ,0,*ｺﾞｳｹｲ*,34.5,37143
27.05,11711,ｼﾗﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,14.5,3447
27.05,11711,ｼﾗﾀﾞｲ,23,ｱ ｲ ﾁ,20,33696
27.05,11712,ｺｼﾖｳﾀﾞｲ,0,*ｺﾞｳｹｲ*,785.6,188033
27.05,11712,ｺｼﾖｳﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,785.6,188033
27.05,11713,ﾒﾀﾞｲ,0,*ｺﾞｳｹｲ*,1540.3,1222694
27.05,11713,ﾒﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,1237.6,951311
27.05,11713,ﾒﾀﾞｲ,40,ﾌ ｸ ｵ ｶ,66.7,39236
27.05,11713,ﾒﾀﾞｲ,42,ﾅ ｶﾞ ｻ ｷ,198,219835
27.05,11713,ﾒﾀﾞｲ,46,ｶ ｺﾞ ｼ ﾏ,38,12312
27.05,11714,ｷﾝｷﾀﾞｲ,0,*ｺﾞｳｹｲ*,256.5,1095919
27.05,11714,ｷﾝｷﾀﾞｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,217.1,949579
27.05,11714,ｷﾝｷﾀﾞｲ,3,ｲ ﾜ ﾃ,30,95580
27.05,11714,ｷﾝｷﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,9.4,50760
27.05,11715,ｼﾗｶﾜ,0,*ｺﾞｳｹｲ*,33,39960
27.05,11715,ｼﾗｶﾜ,22,ｼ ｽﾞ ｵ ｶ,1.9,16416
27.05,11715,ｼﾗｶﾜ,42,ﾅ ｶﾞ ｻ ｷ,31.1,23544
27.05,11716,ｸﾁﾐﾀﾞｲ,0,*ｺﾞｳｹｲ*,16.6,35305
27.05,11716,ｸﾁﾐﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,16.6,35305
27.05,11717,ﾁｺﾀﾞｲ,0,*ｺﾞｳｹｲ*,6,3888
27.05,11717,ﾁｺﾀﾞｲ,12,ﾁ ﾊﾞ,6,3888
27.05,11799,ｿﾉﾀﾀｲ,0,*ｺﾞｳｹｲ*,1579.16,1748332
27.05,11799,ｿﾉﾀﾀｲ,13,ﾄ ｳ ｷ ﾖ ｳ,895.1,1174415
27.05,11799,ｿﾉﾀﾀｲ,22,ｼ ｽﾞ ｵ ｶ,416.7,302191
27.05,11799,ｿﾉﾀﾀｲ,23,ｱ ｲ ﾁ,31.7,30650
27.05,11799,ｿﾉﾀﾀｲ,24,ﾐ ｴ,92.3,50090
27.05,11799,ｿﾉﾀﾀｲ,30,ﾜ ｶ ﾔ ﾏ,40.3,23976
27.05,11799,ｿﾉﾀﾀｲ,35,ﾔ ﾏ ｸﾞ ﾁ,28.8,28425
27.05,11799,ｿﾉﾀﾀｲ,43,ｸ ﾏ ﾓ ﾄ,74.26,138585
27.05,11800,ﾋﾗﾒﾙｲ,0,*ｺﾞｳｹｲ*,2612.8,2365812
27.05,11800,ﾋﾗﾒﾙｲ,4,ﾐ ﾔ ｷﾞ,404.9,486677
27.05,11800,ﾋﾗﾒﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1046.3,893989
27.05,11800,ﾋﾗﾒﾙｲ,12,ﾁ ﾊﾞ,654.6,554275
27.05,11800,ﾋﾗﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,478.2,414768
27.05,11800,ﾋﾗﾒﾙｲ,23,ｱ ｲ ﾁ,28.8,16103
27.05,11801,ﾋﾗﾒ,0,*ｺﾞｳｹｲ*,2560.1,2330711
27.05,11801,ﾋﾗﾒ,4,ﾐ ﾔ ｷﾞ,404.9,486677
27.05,11801,ﾋﾗﾒ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1046.3,893989
27.05,11801,ﾋﾗﾒ,12,ﾁ ﾊﾞ,654.6,554275
27.05,11801,ﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,454.3,395770
27.05,11802,ｼﾀﾋﾗﾒ,0,*ｺﾞｳｹｲ*,23.7,12798
27.05,11802,ｼﾀﾋﾗﾒ,23,ｱ ｲ ﾁ,23.7,12798
27.05,11803,ｱｶｼﾀﾋﾗﾒ,0,*ｺﾞｳｹｲ*,27.5,20910
27.05,11803,ｱｶｼﾀﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,22.4,17605
27.05,11803,ｱｶｼﾀﾋﾗﾒ,23,ｱ ｲ ﾁ,5.1,3305
27.05,11899,ｿﾉﾀﾋﾗﾒ,0,*ｺﾞｳｹｲ*,1.5,1393
27.05,11899,ｿﾉﾀﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,1.5,1393
27.05,11900,ｶﾚｲﾙｲ,0,*ｺﾞｳｹｲ*,4994,3069744
27.05,11900,ｶﾚｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2161,1111164
27.05,11900,ｶﾚｲﾙｲ,4,ﾐ ﾔ ｷﾞ,2238,1640566
27.05,11900,ｶﾚｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,292.4,124693
27.05,11900,ｶﾚｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,10,5940
27.05,11900,ｶﾚｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,268.6,160813
27.05,11900,ｶﾚｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,24,26568
27.05,11901,ﾏｶﾞﾚｲ,0,*ｺﾞｳｹｲ*,533,330805
27.05,11901,ﾏｶﾞﾚｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,264.6,89878
27.05,11901,ﾏｶﾞﾚｲ,4,ﾐ ﾔ ｷﾞ,264,238594
27.05,11901,ﾏｶﾞﾚｲ,22,ｼ ｽﾞ ｵ ｶ,4.4,2333
27.05,11902,ﾏｺｶﾚｲ,0,*ｺﾞｳｹｲ*,12,6480
27.05,11902,ﾏｺｶﾚｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,12,6480
27.05,11904,ｱｶｶﾞﾚｲ,0,*ｺﾞｳｹｲ*,1786.8,878796
27.05,11904,ｱｶｶﾞﾚｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1440.9,694991
27.05,11904,ｱｶｶﾞﾚｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,128.4,49075
27.05,11904,ｱｶｶﾞﾚｲ,22,ｼ ｽﾞ ｵ ｶ,217.5,134730
27.05,11905,ｺﾓﾁｶﾞﾚｲ,0,*ｺﾞｳｹｲ*,753,492804
27.05,11905,ｺﾓﾁｶﾞﾚｲ,4,ﾐ ﾔ ｷﾞ,753,492804
27.05,11906,ﾒｲﾀｶﾞﾚｲ,0,*ｺﾞｳｹｲ*,21.4,12679
27.05,11906,ﾒｲﾀｶﾞﾚｲ,22,ｼ ｽﾞ ｵ ｶ,21.4,12679
27.05,11907,ﾐｽﾞｶﾞﾚｲ,0,*ｺﾞｳｹｲ*,16.4,8338
27.05,11907,ﾐｽﾞｶﾞﾚｲ,22,ｼ ｽﾞ ｵ ｶ,16.4,8338
27.05,11999,ｿﾉﾀｶﾚｲ,0,*ｺﾞｳｹｲ*,1871.4,1339842
27.05,11999,ｿﾉﾀｶﾚｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,455.5,326295
27.05,11999,ｿﾉﾀｶﾚｲ,4,ﾐ ﾔ ｷﾞ,1221,909168
27.05,11999,ｿﾉﾀｶﾚｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,152,69138
27.05,11999,ｿﾉﾀｶﾚｲ,13,ﾄ ｳ ｷ ﾖ ｳ,10,5940
27.05,11999,ｿﾉﾀｶﾚｲ,22,ｼ ｽﾞ ｵ ｶ,8.9,2733
27.05,11999,ｿﾉﾀｶﾚｲ,28,ﾋ ﾖ ｳ ｺﾞ,24,26568
27.05,12000,ｱｼﾞﾙｲ,0,*ｺﾞｳｹｲ*,52806.1,30715870
27.05,12000,ｱｼﾞﾙｲ,12,ﾁ ﾊﾞ,530,183276
27.05,12000,ｱｼﾞﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,340.8,857648
27.05,12000,ｱｼﾞﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,1228,789210
27.05,12000,ｱｼﾞﾙｲ,16,ﾄ ﾔ ﾏ,2197.5,1140966
27.05,12000,ｱｼﾞﾙｲ,18,ﾌ ｸ ｲ,10,16200
27.05,12000,ｱｼﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,11617.7,7273386
27.05,12000,ｱｼﾞﾙｲ,24,ﾐ ｴ,4982.8,2675327
27.05,12000,ｱｼﾞﾙｲ,26,ｷ ﾖ ｳ ﾄ,2551,705564
27.05,12000,ｱｼﾞﾙｲ,27,ｵ ｵ ｻ ｶ,104,223452
27.05,12000,ｱｼﾞﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,289.7,321030
27.05,12000,ｱｼﾞﾙｲ,30,ﾜ ｶ ﾔ ﾏ,680.7,855760
27.05,12000,ｱｼﾞﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,5612.5,2375892
27.05,12000,ｱｼﾞﾙｲ,32,ｼ ﾏ ﾈ,828,261468
27.05,12000,ｱｼﾞﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,576.6,356448
27.05,12000,ｱｼﾞﾙｲ,36,ﾄ ｸ ｼ ﾏ,144,53514
27.05,12000,ｱｼﾞﾙｲ,38,ｴ ﾋ ﾒ,435,257850
27.05,12000,ｱｼﾞﾙｲ,39,ｺ ｳ ﾁ,4386.8,2615517
27.05,12000,ｱｼﾞﾙｲ,40,ﾌ ｸ ｵ ｶ,10467,6147620
27.05,12000,ｱｼﾞﾙｲ,43,ｸ ﾏ ﾓ ﾄ,290,177120
27.05,12000,ｱｼﾞﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,2115,1306476
27.05,12000,ｱｼﾞﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,3419,2122146
27.05,12001,ﾏｱｼﾞ,0,*ｺﾞｳｹｲ*,51369.9,28771762
27.05,12001,ﾏｱｼﾞ,12,ﾁ ﾊﾞ,530,183276
27.05,12001,ﾏｱｼﾞ,14,ｶ ﾅ ｶﾞ ﾜ,1228,789210
27.05,12001,ﾏｱｼﾞ,16,ﾄ ﾔ ﾏ,2197.5,1140966
27.05,12001,ﾏｱｼﾞ,22,ｼ ｽﾞ ｵ ｶ,11034.2,7033825
27.05,12001,ﾏｱｼﾞ,24,ﾐ ｴ,4961.8,2667729
27.05,12001,ﾏｱｼﾞ,26,ｷ ﾖ ｳ ﾄ,2551,705564
27.05,12001,ﾏｱｼﾞ,27,ｵ ｵ ｻ ｶ,104,223452
27.05,12001,ﾏｱｼﾞ,28,ﾋ ﾖ ｳ ｺﾞ,289.7,321030
27.05,12001,ﾏｱｼﾞ,30,ﾜ ｶ ﾔ ﾏ,261.7,179431
27.05,12001,ﾏｱｼﾞ,31,ﾄ ﾂ ﾄ ﾘ,5612.5,2375892
27.05,12001,ﾏｱｼﾞ,32,ｼ ﾏ ﾈ,828,261468
27.05,12001,ﾏｱｼﾞ,35,ﾔ ﾏ ｸﾞ ﾁ,576.6,356448
27.05,12001,ﾏｱｼﾞ,36,ﾄ ｸ ｼ ﾏ,144,53514
27.05,12001,ﾏｱｼﾞ,38,ｴ ﾋ ﾒ,435,257850
27.05,12001,ﾏｱｼﾞ,39,ｺ ｳ ﾁ,4380.9,2596401
27.05,12001,ﾏｱｼﾞ,40,ﾌ ｸ ｵ ｶ,10411,6019964
27.05,12001,ﾏｱｼﾞ,43,ｸ ﾏ ﾓ ﾄ,290,177120
27.05,12001,ﾏｱｼﾞ,45,ﾐ ﾔ ｻﾞ ｷ,2115,1306476
27.05,12001,ﾏｱｼﾞ,46,ｶ ｺﾞ ｼ ﾏ,3419,2122146
27.05,12003,ｼﾏｱｼﾞ,0,*ｺﾞｳｹｲ*,30.1,111434
27.05,12003,ｼﾏｱｼﾞ,22,ｼ ｽﾞ ｵ ｶ,24.2,92318
27.05,12003,ｼﾏｱｼﾞ,39,ｺ ｳ ﾁ,5.9,19116
27.05,12099,ｿﾉﾀｱｼﾞ,0,*ｺﾞｳｹｲ*,1406.1,1832674
27.05,12099,ｿﾉﾀｱｼﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,340.8,857648
27.05,12099,ｿﾉﾀｱｼﾞ,18,ﾌ ｸ ｲ,10,16200
27.05,12099,ｿﾉﾀｱｼﾞ,22,ｼ ｽﾞ ｵ ｶ,559.3,147243
27.05,12099,ｿﾉﾀｱｼﾞ,24,ﾐ ｴ,21,7598
27.05,12099,ｿﾉﾀｱｼﾞ,30,ﾜ ｶ ﾔ ﾏ,419,676329
27.05,12099,ｿﾉﾀｱｼﾞ,40,ﾌ ｸ ｵ ｶ,56,127656
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,83178.59,55596544
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,541.7,423440
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,2,ｱ ｵ ﾓ ﾘ,486.6,529005
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,3,ｲ ﾜ ﾃ,216,148446
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,9059.9,5547986
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,7,ﾌ ｸ ｼ ﾏ,3732,1140156
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,173.3,374771
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,10305.6,4620942
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,3038.1,3381352
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,373.7,396042
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,16,ﾄ ﾔ ﾏ,69,33372
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,17,ｲ ｼ ｶ ﾜ,65,62640
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,18,ﾌ ｸ ｲ,49.1,83026
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,20940.87,17546261
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,767.6,1141214
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,24,ﾐ ｴ,6478.5,2714900
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,26,ｷ ﾖ ｳ ﾄ,644.1,1161639
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,27,ｵ ｵ ｻ ｶ,3627,1809969
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,863.7,882719
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,30,ﾜ ｶ ﾔ ﾏ,6447.9,4116422
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,170,60480
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,32,ｼ ﾏ ﾈ,41,19818
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,1246.4,1531727
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,100,148392
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,37,ｶ ｶﾞ ﾜ,219.8,197718
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,38,ｴ ﾋ ﾒ,1064.72,1402589
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,39,ｺ ｳ ﾁ,9441.6,2361715
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,40,ﾌ ｸ ｵ ｶ,1582.8,2292434
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,41,ｻ ｶﾞ,330,301104
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,805.7,581930
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,43,ｸ ﾏ ﾓ ﾄ,78,168480
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,39.7,49464
27.05,12100,ｿﾉﾀｾﾝｷﾞﾖﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,179.2,366391
27.05,12101,ｻﾝﾏ,0,*ｺﾞｳｹｲ*,17743,5661119
27.05,12101,ｻﾝﾏ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,60,16200
27.05,12101,ｻﾝﾏ,4,ﾐ ﾔ ｷﾞ,5488,1968408
27.05,12101,ｻﾝﾏ,7,ﾌ ｸ ｼ ﾏ,3732,1140156
27.05,12101,ｻﾝﾏ,12,ﾁ ﾊﾞ,7715,2297592
27.05,12101,ｻﾝﾏ,22,ｼ ｽﾞ ｵ ｶ,748,238763
27.05,12102,ﾀﾁ,0,*ｺﾞｳｹｲ*,4204.2,6202760
27.05,12102,ﾀﾁ,12,ﾁ ﾊﾞ,248.1,421663
27.05,12102,ﾀﾁ,22,ｼ ｽﾞ ｵ ｶ,1190.2,1543379
27.05,12102,ﾀﾁ,24,ﾐ ｴ,351.8,536309
27.05,12102,ﾀﾁ,26,ｷ ﾖ ｳ ﾄ,10.8,10498
27.05,12102,ﾀﾁ,28,ﾋ ﾖ ｳ ｺﾞ,350,415260
27.05,12102,ﾀﾁ,30,ﾜ ｶ ﾔ ﾏ,1203.5,1971064
27.05,12102,ﾀﾁ,38,ｴ ﾋ ﾒ,640,898560
27.05,12102,ﾀﾁ,45,ﾐ ﾔ ｻﾞ ｷ,30.6,39636
27.05,12102,ﾀﾁ,46,ｶ ｺﾞ ｼ ﾏ,179.2,366391
27.05,12103,ｺﾉｼﾛ,0,*ｺﾞｳｹｲ*,3.8,270
27.05,12103,ｺﾉｼﾛ,22,ｼ ｽﾞ ｵ ｶ,3.8,270
27.05,12104,ｻﾜﾗ,0,*ｺﾞｳｹｲ*,1470.5,1377497
27.05,12104,ｻﾜﾗ,2,ｱ ｵ ﾓ ﾘ,115.6,160806
27.05,12104,ｻﾜﾗ,22,ｼ ｽﾞ ｵ ｶ,286.9,219414
27.05,12104,ｻﾜﾗ,23,ｱ ｲ ﾁ,24.2,28749
27.05,12104,ｻﾜﾗ,24,ﾐ ｴ,154.2,186921
27.05,12104,ｻﾜﾗ,28,ﾋ ﾖ ｳ ｺﾞ,323.7,328335
27.05,12104,ｻﾜﾗ,30,ﾜ ｶ ﾔ ﾏ,103,127926
27.05,12104,ｻﾜﾗ,37,ｶ ｶﾞ ﾜ,77.1,59953
27.05,12104,ｻﾜﾗ,40,ﾌ ｸ ｵ ｶ,385.8,265393
27.05,12105,ｻｺﾞｼ,0,*ｺﾞｳｹｲ*,1948.3,1393024
27.05,12105,ｻｺﾞｼ,2,ｱ ｵ ﾓ ﾘ,316.9,224776
27.05,12105,ｻｺﾞｼ,3,ｲ ﾜ ﾃ,211,142506
27.05,12105,ｻｺﾞｼ,12,ﾁ ﾊﾞ,404.7,259659
27.05,12105,ｻｺﾞｼ,22,ｼ ｽﾞ ｵ ｶ,771.5,633783
27.05,12105,ｻｺﾞｼ,23,ｱ ｲ ﾁ,11.2,12096
27.05,12105,ｻｺﾞｼ,24,ﾐ ｴ,133.7,73937
27.05,12105,ｻｺﾞｼ,35,ﾔ ﾏ ｸﾞ ﾁ,20.8,12355
27.05,12105,ｻｺﾞｼ,37,ｶ ｶﾞ ﾜ,78.5,33912
27.05,12106,ｶﾏｽ,0,*ｺﾞｳｹｲ*,3729.5,2035608
27.05,12106,ｶﾏｽ,12,ﾁ ﾊﾞ,3,1620
27.05,12106,ｶﾏｽ,22,ｼ ｽﾞ ｵ ｶ,3680.5,1989492
27.05,12106,ｶﾏｽ,30,ﾜ ｶ ﾔ ﾏ,2,1728
27.05,12106,ｶﾏｽ,39,ｺ ｳ ﾁ,44,42768
27.05,12107,ｶｻｺﾞ,0,*ｺﾞｳｹｲ*,1085.6,935113
27.05,12107,ｶｻｺﾞ,22,ｼ ｽﾞ ｵ ｶ,326.2,317482
27.05,12107,ｶｻｺﾞ,23,ｱ ｲ ﾁ,100.6,143597
27.05,12107,ｶｻｺﾞ,24,ﾐ ｴ,7.4,4288
27.05,12107,ｶｻｺﾞ,30,ﾜ ｶ ﾔ ﾏ,20.7,16362
27.05,12107,ｶｻｺﾞ,35,ﾔ ﾏ ｸﾞ ﾁ,5.2,8986
27.05,12107,ｶｻｺﾞ,42,ﾅ ｶﾞ ｻ ｷ,616.4,434570
27.05,12107,ｶｻｺﾞ,45,ﾐ ﾔ ｻﾞ ｷ,9.1,9828
27.05,12108,ｽｽﾞｷ,0,*ｺﾞｳｹｲ*,1275.7,919599
27.05,12108,ｽｽﾞｷ,12,ﾁ ﾊﾞ,953.7,734131
27.05,12108,ｽｽﾞｷ,22,ｼ ｽﾞ ｵ ｶ,137.9,93171
27.05,12108,ｽｽﾞｷ,23,ｱ ｲ ﾁ,4.9,5292
27.05,12108,ｽｽﾞｷ,28,ﾋ ﾖ ｳ ｺﾞ,160,80784
27.05,12108,ｽｽﾞｷ,37,ｶ ｶﾞ ﾜ,19.2,6221
27.05,12109,ｲｻｷ,0,*ｺﾞｳｹｲ*,3048.7,2660316
27.05,12109,ｲｻｷ,22,ｼ ｽﾞ ｵ ｶ,1320.1,1169290
27.05,12109,ｲｻｷ,24,ﾐ ｴ,80,63936
27.05,12109,ｲｻｷ,30,ﾜ ｶ ﾔ ﾏ,392.9,314441
27.05,12109,ｲｻｷ,35,ﾔ ﾏ ｸﾞ ﾁ,530.6,501936
27.05,12109,ｲｻｷ,38,ｴ ﾋ ﾒ,21,20898
27.05,12109,ｲｻｷ,39,ｺ ｳ ﾁ,78,59616
27.05,12109,ｲｻｷ,40,ﾌ ｸ ｵ ｶ,513,416178
27.05,12109,ｲｻｷ,42,ﾅ ｶﾞ ｻ ｷ,113.1,114021
27.05,12110,ｱﾅｺﾞ,0,*ｺﾞｳｹｲ*,776.9,1789358
27.05,12110,ｱﾅｺﾞ,4,ﾐ ﾔ ｷﾞ,53.7,118695
27.05,12110,ｱﾅｺﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,3456
27.05,12110,ｱﾅｺﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,4,16416
27.05,12110,ｱﾅｺﾞ,22,ｼ ｽﾞ ｵ ｶ,41,81000
27.05,12110,ｱﾅｺﾞ,23,ｱ ｲ ﾁ,16.2,6448
27.05,12110,ｱﾅｺﾞ,36,ﾄ ｸ ｼ ﾏ,40,44712
27.05,12110,ｱﾅｺﾞ,37,ｶ ｶﾞ ﾜ,42,94392
27.05,12110,ｱﾅｺﾞ,40,ﾌ ｸ ｵ ｶ,576,1424239
27.05,12111,ﾆｼﾝ,0,*ｺﾞｳｹｲ*,263,93096
27.05,12111,ﾆｼﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,252,72576
27.05,12111,ﾆｼﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,11,20520
27.05,12112,ｸﾞﾁ,0,*ｺﾞｳｹｲ*,591.3,194402
27.05,12112,ｸﾞﾁ,8,ｲ ﾊﾞ ﾗ ｷﾞ,44.3,12593
27.05,12112,ｸﾞﾁ,22,ｼ ｽﾞ ｵ ｶ,478,154722
27.05,12112,ｸﾞﾁ,30,ﾜ ｶ ﾔ ﾏ,69,27087
27.05,12113,ｻｹ,0,*ｺﾞｳｹｲ*,573.5,418979
27.05,12113,ｻｹ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,143.5,145199
27.05,12113,ｻｹ,13,ﾄ ｳ ｷ ﾖ ｳ,200,129600
27.05,12113,ｻｹ,14,ｶ ﾅ ｶﾞ ﾜ,100,60588
27.05,12113,ｻｹ,22,ｼ ｽﾞ ｵ ｶ,50,48600
27.05,12113,ｻｹ,35,ﾔ ﾏ ｸﾞ ﾁ,80,34992
27.05,12114,ｷﾞﾝｻｹ,0,*ｺﾞｳｹｲ*,2166.2,2001242
27.05,12114,ｷﾞﾝｻｹ,4,ﾐ ﾔ ｷﾞ,2130.2,1956643
27.05,12114,ｷﾞﾝｻｹ,22,ｼ ｽﾞ ｵ ｶ,36,44599
27.05,12115,ﾍﾞﾆｻｹ,0,*ｺﾞｳｹｲ*,5,15390
27.05,12115,ﾍﾞﾆｻｹ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,5,15390
27.05,12116,ﾏｽ,0,*ｺﾞｳｹｲ*,70.6,108854
27.05,12116,ﾏｽ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,55.5,70071
27.05,12116,ﾏｽ,2,ｱ ｵ ﾓ ﾘ,8.7,16913
27.05,12116,ﾏｽ,4,ﾐ ﾔ ｷﾞ,6.4,21870
27.05,12117,ｻ-ﾓﾝ,0,*ｺﾞｳｹｲ*,8564.39,10895721
27.05,12117,ｻ-ﾓﾝ,4,ﾐ ﾔ ｷﾞ,5,7020
27.05,12117,ｻ-ﾓﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2777,3111644
27.05,12117,ｻ-ﾓﾝ,22,ｼ ｽﾞ ｵ ｶ,4368.07,5612115
