年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.09,50005,ﾀｺﾁﾝﾐ,13,ﾄ ｳ ｷ ﾖ ｳ,5,13824
27.09,50005,ﾀｺﾁﾝﾐ,14,ｶ ﾅ ｶﾞ ﾜ,22,23760
27.09,50005,ﾀｺﾁﾝﾐ,22,ｼ ｽﾞ ｵ ｶ,45,84310
27.09,50005,ﾀｺﾁﾝﾐ,24,ﾐ ｴ,40,13997
27.09,50005,ﾀｺﾁﾝﾐ,28,ﾋ ﾖ ｳ ｺﾞ,40,146318
27.09,50099,ｿﾉﾀﾁﾝﾐ,0,*ｺﾞｳｹｲ*,29882,25131763
27.09,50099,ｿﾉﾀﾁﾝﾐ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1191,1453188
27.09,50099,ｿﾉﾀﾁﾝﾐ,2,ｱ ｵ ﾓ ﾘ,260,163404
27.09,50099,ｿﾉﾀﾁﾝﾐ,3,ｲ ﾜ ﾃ,3,162
27.09,50099,ｿﾉﾀﾁﾝﾐ,4,ﾐ ﾔ ｷﾞ,1019,1426841
27.09,50099,ｿﾉﾀﾁﾝﾐ,5,ｱ ｷ ﾀ,17,176510
27.09,50099,ｿﾉﾀﾁﾝﾐ,7,ﾌ ｸ ｼ ﾏ,578,296136
27.09,50099,ｿﾉﾀﾁﾝﾐ,8,ｲ ﾊﾞ ﾗ ｷﾞ,653,885924
27.09,50099,ｿﾉﾀﾁﾝﾐ,9,ﾄ ﾁ ｷﾞ,8,20898
27.09,50099,ｿﾉﾀﾁﾝﾐ,11,ｻ ｲ ﾀ ﾏ,160,310564
27.09,50099,ｿﾉﾀﾁﾝﾐ,12,ﾁ ﾊﾞ,10,29700
27.09,50099,ｿﾉﾀﾁﾝﾐ,13,ﾄ ｳ ｷ ﾖ ｳ,5023,4531532
27.09,50099,ｿﾉﾀﾁﾝﾐ,14,ｶ ﾅ ｶﾞ ﾜ,2088,1064727
27.09,50099,ｿﾉﾀﾁﾝﾐ,15,ﾆ ｲ ｶﾞ ﾀ,2969,3605613
27.09,50099,ｿﾉﾀﾁﾝﾐ,17,ｲ ｼ ｶ ﾜ,69.6,175827
27.09,50099,ｿﾉﾀﾁﾝﾐ,18,ﾌ ｸ ｲ,1,4385
27.09,50099,ｿﾉﾀﾁﾝﾐ,19,ﾔ ﾏ ﾅ ｼ,13,23068
27.09,50099,ｿﾉﾀﾁﾝﾐ,20,ﾅ ｶﾞ ﾉ,5,9396
27.09,50099,ｿﾉﾀﾁﾝﾐ,21,ｷﾞ ﾌ,5,15552
27.09,50099,ｿﾉﾀﾁﾝﾐ,22,ｼ ｽﾞ ｵ ｶ,4350,4547671
27.09,50099,ｿﾉﾀﾁﾝﾐ,23,ｱ ｲ ﾁ,546,474261
27.09,50099,ｿﾉﾀﾁﾝﾐ,24,ﾐ ｴ,5570.8,1820836
27.09,50099,ｿﾉﾀﾁﾝﾐ,26,ｷ ﾖ ｳ ﾄ,20,27540
27.09,50099,ｿﾉﾀﾁﾝﾐ,27,ｵ ｵ ｻ ｶ,2695,473845
27.09,50099,ｿﾉﾀﾁﾝﾐ,28,ﾋ ﾖ ｳ ｺﾞ,597.6,1509657
27.09,50099,ｿﾉﾀﾁﾝﾐ,31,ﾄ ﾂ ﾄ ﾘ,20,13064
27.09,50099,ｿﾉﾀﾁﾝﾐ,32,ｼ ﾏ ﾈ,122,94677
27.09,50099,ｿﾉﾀﾁﾝﾐ,34,ﾋ ﾛ ｼ ﾏ,12,11340
27.09,50099,ｿﾉﾀﾁﾝﾐ,35,ﾔ ﾏ ｸﾞ ﾁ,759,1098089
27.09,50099,ｿﾉﾀﾁﾝﾐ,36,ﾄ ｸ ｼ ﾏ,20,16200
27.09,50099,ｿﾉﾀﾁﾝﾐ,38,ｴ ﾋ ﾒ,841,585297
27.09,50099,ｿﾉﾀﾁﾝﾐ,40,ﾌ ｸ ｵ ｶ,236,246419
27.09,50099,ｿﾉﾀﾁﾝﾐ,46,ｶ ｺﾞ ｼ ﾏ,20,19440
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,0,*ｺﾞｳｹｲ*,11370.24,9088350
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,2,ｱ ｵ ﾓ ﾘ,132,42768
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,4,ﾐ ﾔ ｷﾞ,152,133488
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,5,ｱ ｷ ﾀ,83,124566
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,528,170422
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,9,ﾄ ﾁ ｷﾞ,36,145152
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,12,ﾁ ﾊﾞ,135,58750
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2608,2405896
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,10,20574
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,15,9799
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,21,ｷﾞ ﾌ,8,2852
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,4667.24,3396339
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,23,ｱ ｲ ﾁ,1237,1459701
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,24,ﾐ ｴ,540,124740
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,25,ｼ ｶﾞ,15,16956
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,657,472373
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,32,ｼ ﾏ ﾈ,140,116316
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,106,89542
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,37,ｶ ｶﾞ ﾜ,245,141128
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,38,ｴ ﾋ ﾒ,30,33868
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,39,ｺ ｳ ﾁ,10,45360
27.09,40011,ﾂｸﾀﾞﾆﾋﾝ,40,ﾌ ｸ ｵ ｶ,16,77760
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,0,*ｺﾞｳｹｲ*,11370.24,9088350
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,2,ｱ ｵ ﾓ ﾘ,132,42768
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,4,ﾐ ﾔ ｷﾞ,152,133488
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,5,ｱ ｷ ﾀ,83,124566
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,528,170422
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,9,ﾄ ﾁ ｷﾞ,36,145152
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,12,ﾁ ﾊﾞ,135,58750
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2608,2405896
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,10,20574
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,15,9799
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,21,ｷﾞ ﾌ,8,2852
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,4667.24,3396339
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,23,ｱ ｲ ﾁ,1237,1459701
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,24,ﾐ ｴ,540,124740
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,25,ｼ ｶﾞ,15,16956
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,657,472373
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,32,ｼ ﾏ ﾈ,140,116316
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,106,89542
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,37,ｶ ｶﾞ ﾜ,245,141128
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,38,ｴ ﾋ ﾒ,30,33868
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,39,ｺ ｳ ﾁ,10,45360
27.09,58000,ﾂｸﾀﾞﾆﾋﾝ,40,ﾌ ｸ ｵ ｶ,16,77760
27.09,58001,ﾀﾗｺﾂｸﾀﾞﾆ,0,*ｺﾞｳｹｲ*,790,197197
27.09,58001,ﾀﾗｺﾂｸﾀﾞﾆ,4,ﾐ ﾔ ｷﾞ,60,85860
27.09,58001,ﾀﾗｺﾂｸﾀﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,720,104047
27.09,58001,ﾀﾗｺﾂｸﾀﾞﾆ,23,ｱ ｲ ﾁ,10,7290
27.09,58002,ｱｻﾘｺﾝﾌﾞ,0,*ｺﾞｳｹｲ*,4,2332
27.09,58002,ｱｻﾘｺﾝﾌﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,4,2332
27.09,58003,ｲﾜﾉﾘ,0,*ｺﾞｳｹｲ*,1295,997107
27.09,58003,ｲﾜﾉﾘ,12,ﾁ ﾊﾞ,135,58750
27.09,58003,ｲﾜﾉﾘ,13,ﾄ ｳ ｷ ﾖ ｳ,410,405904
27.09,58003,ｲﾜﾉﾘ,14,ｶ ﾅ ｶﾞ ﾜ,10,20574
27.09,58003,ｲﾜﾉﾘ,22,ｼ ｽﾞ ｵ ｶ,30,19354
27.09,58003,ｲﾜﾉﾘ,28,ﾋ ﾖ ｳ ｺﾞ,620,407637
27.09,58003,ｲﾜﾉﾘ,32,ｼ ﾏ ﾈ,80,61560
27.09,58003,ｲﾜﾉﾘ,37,ｶ ｶﾞ ﾜ,10,23328
27.09,58004,ｺﾝﾌﾞﾂｸﾀﾞﾆ,0,*ｺﾞｳｹｲ*,46,42982
27.09,58004,ｺﾝﾌﾞﾂｸﾀﾞﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,42,29504
27.09,58004,ｺﾝﾌﾞﾂｸﾀﾞﾆ,34,ﾋ ﾛ ｼ ﾏ,4,13478
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,0,*ｺﾞｳｹｲ*,9235.24,7848732
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,2,ｱ ｵ ﾓ ﾘ,132,42768
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,4,ﾐ ﾔ ｷﾞ,92,47628
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,5,ｱ ｷ ﾀ,83,124566
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,8,ｲ ﾊﾞ ﾗ ｷﾞ,528,170422
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,9,ﾄ ﾁ ｷﾞ,36,145152
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,2152,1968156
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,15,ﾆ ｲ ｶﾞ ﾀ,15,9799
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,21,ｷﾞ ﾌ,8,2852
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,3917.24,3272938
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,23,ｱ ｲ ﾁ,1227,1452411
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,24,ﾐ ｴ,540,124740
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,25,ｼ ｶﾞ,15,16956
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,28,ﾋ ﾖ ｳ ｺﾞ,37,64736
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,32,ｼ ﾏ ﾈ,60,54756
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,34,ﾋ ﾛ ｼ ﾏ,102,76064
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,37,ｶ ｶﾞ ﾜ,235,117800
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,38,ｴ ﾋ ﾒ,30,33868
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,39,ｺ ｳ ﾁ,10,45360
27.09,58099,ｿﾉﾀﾂｸﾀﾞﾆ,40,ﾌ ｸ ｵ ｶ,16,77760
27.09,40012,ﾎｼﾌﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,425,477207
27.09,40012,ﾎｼﾌﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,220,148176
27.09,40012,ﾎｼﾌﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,115,229887
27.09,40012,ﾎｼﾌﾞｼﾋﾝ,23,ｱ ｲ ﾁ,50,64800
27.09,40012,ﾎｼﾌﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,40,34344
27.09,59000,ﾎｼﾌﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,425,477207
27.09,59000,ﾎｼﾌﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,220,148176
27.09,59000,ﾎｼﾌﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,115,229887
27.09,59000,ﾎｼﾌﾞｼﾋﾝ,23,ｱ ｲ ﾁ,50,64800
27.09,59000,ﾎｼﾌﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,40,34344
27.09,59001,ｶﾂｵﾌﾞｼ,0,*ｺﾞｳｹｲ*,25,28944
27.09,59001,ｶﾂｵﾌﾞｼ,22,ｼ ｽﾞ ｵ ｶ,25,28944
27.09,59099,ｿﾉﾀﾎｼﾌﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,400,448263
27.09,59099,ｿﾉﾀﾎｼﾌﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,220,148176
27.09,59099,ｿﾉﾀﾎｼﾌﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,90,200943
27.09,59099,ｿﾉﾀﾎｼﾌﾞｼﾋﾝ,23,ｱ ｲ ﾁ,50,64800
27.09,59099,ｿﾉﾀﾎｼﾌﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,40,34344
27.09,40013,ﾈﾘｾｲﾋﾝ,0,*ｺﾞｳｹｲ*,328101.3,91849476
27.09,40013,ﾈﾘｾｲﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,337,438881
27.09,40013,ﾈﾘｾｲﾋﾝ,2,ｱ ｵ ﾓ ﾘ,92,175738
27.09,40013,ﾈﾘｾｲﾋﾝ,4,ﾐ ﾔ ｷﾞ,44548,12685752
27.09,40013,ﾈﾘｾｲﾋﾝ,6,ﾔ ﾏ ｶﾞ ﾀ,14,90072
27.09,40013,ﾈﾘｾｲﾋﾝ,7,ﾌ ｸ ｼ ﾏ,200,55220
27.09,40013,ﾈﾘｾｲﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,618,324976
27.09,40013,ﾈﾘｾｲﾋﾝ,10,ｸﾞ ﾝ ﾏ,58,33686
27.09,40013,ﾈﾘｾｲﾋﾝ,11,ｻ ｲ ﾀ ﾏ,10,17226
27.09,40013,ﾈﾘｾｲﾋﾝ,12,ﾁ ﾊﾞ,496,332823
27.09,40013,ﾈﾘｾｲﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2543,2051364
27.09,40013,ﾈﾘｾｲﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,6508,1027319
27.09,40013,ﾈﾘｾｲﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,20725,13436623
27.09,40013,ﾈﾘｾｲﾋﾝ,17,ｲ ｼ ｶ ﾜ,8058,4966406
27.09,40013,ﾈﾘｾｲﾋﾝ,18,ﾌ ｸ ｲ,6,3726
27.09,40013,ﾈﾘｾｲﾋﾝ,21,ｷﾞ ﾌ,298,263385
27.09,40013,ﾈﾘｾｲﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,198649.7,34101267
27.09,40013,ﾈﾘｾｲﾋﾝ,23,ｱ ｲ ﾁ,27046.6,13706974
27.09,40013,ﾈﾘｾｲﾋﾝ,24,ﾐ ｴ,2662,1263947
27.09,40013,ﾈﾘｾｲﾋﾝ,26,ｷ ﾖ ｳ ﾄ,34,64260
27.09,40013,ﾈﾘｾｲﾋﾝ,27,ｵ ｵ ｻ ｶ,12,7584
27.09,40013,ﾈﾘｾｲﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,3752,1731554
27.09,40013,ﾈﾘｾｲﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,16,8372
27.09,40013,ﾈﾘｾｲﾋﾝ,32,ｼ ﾏ ﾈ,443,536333
27.09,40013,ﾈﾘｾｲﾋﾝ,33,ｵ ｶ ﾔ ﾏ,1674,362019
27.09,40013,ﾈﾘｾｲﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,236,585943
27.09,40013,ﾈﾘｾｲﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,174,166652
27.09,40013,ﾈﾘｾｲﾋﾝ,37,ｶ ｶﾞ ﾜ,130,72406
27.09,40013,ﾈﾘｾｲﾋﾝ,38,ｴ ﾋ ﾒ,270,357456
27.09,40013,ﾈﾘｾｲﾋﾝ,39,ｺ ｳ ﾁ,36,81648
27.09,40013,ﾈﾘｾｲﾋﾝ,40,ﾌ ｸ ｵ ｶ,390,89829
27.09,40013,ﾈﾘｾｲﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,8049,2764675
27.09,40013,ﾈﾘｾｲﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,16,45360
27.09,60000,ﾈﾘｾｲﾋﾝ,0,*ｺﾞｳｹｲ*,328101.3,91849476
27.09,60000,ﾈﾘｾｲﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,337,438881
27.09,60000,ﾈﾘｾｲﾋﾝ,2,ｱ ｵ ﾓ ﾘ,92,175738
27.09,60000,ﾈﾘｾｲﾋﾝ,4,ﾐ ﾔ ｷﾞ,44548,12685752
27.09,60000,ﾈﾘｾｲﾋﾝ,6,ﾔ ﾏ ｶﾞ ﾀ,14,90072
27.09,60000,ﾈﾘｾｲﾋﾝ,7,ﾌ ｸ ｼ ﾏ,200,55220
27.09,60000,ﾈﾘｾｲﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,618,324976
27.09,60000,ﾈﾘｾｲﾋﾝ,10,ｸﾞ ﾝ ﾏ,58,33686
27.09,60000,ﾈﾘｾｲﾋﾝ,11,ｻ ｲ ﾀ ﾏ,10,17226
27.09,60000,ﾈﾘｾｲﾋﾝ,12,ﾁ ﾊﾞ,496,332823
27.09,60000,ﾈﾘｾｲﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2543,2051364
27.09,60000,ﾈﾘｾｲﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,6508,1027319
27.09,60000,ﾈﾘｾｲﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,20725,13436623
27.09,60000,ﾈﾘｾｲﾋﾝ,17,ｲ ｼ ｶ ﾜ,8058,4966406
27.09,60000,ﾈﾘｾｲﾋﾝ,18,ﾌ ｸ ｲ,6,3726
27.09,60000,ﾈﾘｾｲﾋﾝ,21,ｷﾞ ﾌ,298,263385
27.09,60000,ﾈﾘｾｲﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,198649.7,34101267
27.09,60000,ﾈﾘｾｲﾋﾝ,23,ｱ ｲ ﾁ,27046.6,13706974
27.09,60000,ﾈﾘｾｲﾋﾝ,24,ﾐ ｴ,2662,1263947
27.09,60000,ﾈﾘｾｲﾋﾝ,26,ｷ ﾖ ｳ ﾄ,34,64260
27.09,60000,ﾈﾘｾｲﾋﾝ,27,ｵ ｵ ｻ ｶ,12,7584
27.09,60000,ﾈﾘｾｲﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,3752,1731554
27.09,60000,ﾈﾘｾｲﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,16,8372
27.09,60000,ﾈﾘｾｲﾋﾝ,32,ｼ ﾏ ﾈ,443,536333
27.09,60000,ﾈﾘｾｲﾋﾝ,33,ｵ ｶ ﾔ ﾏ,1674,362019
27.09,60000,ﾈﾘｾｲﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,236,585943
27.09,60000,ﾈﾘｾｲﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,174,166652
27.09,60000,ﾈﾘｾｲﾋﾝ,37,ｶ ｶﾞ ﾜ,130,72406
27.09,60000,ﾈﾘｾｲﾋﾝ,38,ｴ ﾋ ﾒ,270,357456
27.09,60000,ﾈﾘｾｲﾋﾝ,39,ｺ ｳ ﾁ,36,81648
27.09,60000,ﾈﾘｾｲﾋﾝ,40,ﾌ ｸ ｵ ｶ,390,89829
27.09,60000,ﾈﾘｾｲﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,8049,2764675
27.09,60000,ﾈﾘｾｲﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,16,45360
27.09,60001,ｶﾏﾎﾞｺ,0,*ｺﾞｳｹｲ*,80997.6,18936574
27.09,60001,ｶﾏﾎﾞｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,120,95063
27.09,60001,ｶﾏﾎﾞｺ,2,ｱ ｵ ﾓ ﾘ,2,5832
27.09,60001,ｶﾏﾎﾞｺ,4,ﾐ ﾔ ｷﾞ,1598,825882
27.09,60001,ｶﾏﾎﾞｺ,7,ﾌ ｸ ｼ ﾏ,100,14076
27.09,60001,ｶﾏﾎﾞｺ,13,ﾄ ｳ ｷ ﾖ ｳ,294,179193
27.09,60001,ｶﾏﾎﾞｺ,14,ｶ ﾅ ｶﾞ ﾜ,1161,524025
27.09,60001,ｶﾏﾎﾞｺ,15,ﾆ ｲ ｶﾞ ﾀ,7470,3624729
27.09,60001,ｶﾏﾎﾞｺ,17,ｲ ｼ ｶ ﾜ,834,1206469
27.09,60001,ｶﾏﾎﾞｺ,21,ｷﾞ ﾌ,180,205760
27.09,60001,ｶﾏﾎﾞｺ,22,ｼ ｽﾞ ｵ ｶ,62667,7597836
27.09,60001,ｶﾏﾎﾞｺ,23,ｱ ｲ ﾁ,4070.6,2928304
27.09,60001,ｶﾏﾎﾞｺ,28,ﾋ ﾖ ｳ ｺﾞ,2334,1117963
27.09,60001,ｶﾏﾎﾞｺ,32,ｼ ﾏ ﾈ,5,4277
27.09,60001,ｶﾏﾎﾞｺ,33,ｵ ｶ ﾔ ﾏ,8,3732
27.09,60001,ｶﾏﾎﾞｺ,34,ﾋ ﾛ ｼ ﾏ,78,472068
27.09,60001,ｶﾏﾎﾞｺ,38,ｴ ﾋ ﾒ,4,1468
27.09,60001,ｶﾏﾎﾞｺ,39,ｺ ｳ ﾁ,36,81648
27.09,60001,ｶﾏﾎﾞｺ,42,ﾅ ｶﾞ ｻ ｷ,36,48249
27.09,60002,ﾁｸﾜ,0,*ｺﾞｳｹｲ*,15716,8021559
27.09,60002,ﾁｸﾜ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,150,19062
27.09,60002,ﾁｸﾜ,2,ｱ ｵ ﾓ ﾘ,54,115344
27.09,60002,ﾁｸﾜ,4,ﾐ ﾔ ｷﾞ,192,326775
27.09,60002,ﾁｸﾜ,13,ﾄ ｳ ｷ ﾖ ｳ,4,13824
27.09,60002,ﾁｸﾜ,14,ｶ ﾅ ｶﾞ ﾜ,13,13964
27.09,60002,ﾁｸﾜ,15,ﾆ ｲ ｶﾞ ﾀ,1826,1087637
27.09,60002,ﾁｸﾜ,17,ｲ ｼ ｶ ﾜ,154,185861
27.09,60002,ﾁｸﾜ,21,ｷﾞ ﾌ,34,21801
27.09,60002,ﾁｸﾜ,22,ｼ ｽﾞ ｵ ｶ,3636,836954
27.09,60002,ﾁｸﾜ,23,ｱ ｲ ﾁ,8858,4749322
27.09,60002,ﾁｸﾜ,24,ﾐ ｴ,677,555037
27.09,60002,ﾁｸﾜ,28,ﾋ ﾖ ｳ ｺﾞ,86,58286
27.09,60002,ﾁｸﾜ,35,ﾔ ﾏ ｸﾞ ﾁ,4,1404
27.09,60002,ﾁｸﾜ,42,ﾅ ｶﾞ ｻ ｷ,28,36288
27.09,60003,ﾊﾝﾍﾟﾝ,0,*ｺﾞｳｹｲ*,50766,11623234
27.09,60003,ﾊﾝﾍﾟﾝ,12,ﾁ ﾊﾞ,120,56182
27.09,60003,ﾊﾝﾍﾟﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,10,4590
27.09,60003,ﾊﾝﾍﾟﾝ,15,ﾆ ｲ ｶﾞ ﾀ,2562,1020288
27.09,60003,ﾊﾝﾍﾟﾝ,22,ｼ ｽﾞ ｵ ｶ,44426,8854795
27.09,60003,ﾊﾝﾍﾟﾝ,23,ｱ ｲ ﾁ,1672,981157
27.09,60003,ﾊﾝﾍﾟﾝ,24,ﾐ ｴ,1976,706222
27.09,60004,ｱｹﾞﾓﾉ,0,*ｺﾞｳｹｲ*,167420,43719703
27.09,60004,ｱｹﾞﾓﾉ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8,28836
27.09,60004,ｱｹﾞﾓﾉ,2,ｱ ｵ ﾓ ﾘ,36,54562
27.09,60004,ｱｹﾞﾓﾉ,4,ﾐ ﾔ ｷﾞ,42758,11533095
27.09,60004,ｱｹﾞﾓﾉ,6,ﾔ ﾏ ｶﾞ ﾀ,14,90072
27.09,60004,ｱｹﾞﾓﾉ,7,ﾌ ｸ ｼ ﾏ,100,41144
27.09,60004,ｱｹﾞﾓﾉ,8,ｲ ﾊﾞ ﾗ ｷﾞ,618,324976
27.09,60004,ｱｹﾞﾓﾉ,10,ｸﾞ ﾝ ﾏ,58,33686
27.09,60004,ｱｹﾞﾓﾉ,11,ｻ ｲ ﾀ ﾏ,10,17226
27.09,60004,ｱｹﾞﾓﾉ,12,ﾁ ﾊﾞ,376,276641
27.09,60004,ｱｹﾞﾓﾉ,13,ﾄ ｳ ｷ ﾖ ｳ,2235,1853757
27.09,60004,ｱｹﾞﾓﾉ,14,ｶ ﾅ ｶﾞ ﾜ,5334,489330
27.09,60004,ｱｹﾞﾓﾉ,15,ﾆ ｲ ｶﾞ ﾀ,7444,3399408
27.09,60004,ｱｹﾞﾓﾉ,17,ｲ ｼ ｶ ﾜ,7070,3574076
27.09,60004,ｱｹﾞﾓﾉ,18,ﾌ ｸ ｲ,6,3726
27.09,60004,ｱｹﾞﾓﾉ,21,ｷﾞ ﾌ,84,35824
27.09,60004,ｱｹﾞﾓﾉ,22,ｼ ｽﾞ ｵ ｶ,76267,11938924
27.09,60004,ｱｹﾞﾓﾉ,23,ｱ ｲ ﾁ,12440,5040416
27.09,60004,ｱｹﾞﾓﾉ,24,ﾐ ｴ,9,2688
27.09,60004,ｱｹﾞﾓﾉ,26,ｷ ﾖ ｳ ﾄ,34,64260
27.09,60004,ｱｹﾞﾓﾉ,27,ｵ ｵ ｻ ｶ,12,7584
27.09,60004,ｱｹﾞﾓﾉ,28,ﾋ ﾖ ｳ ｺﾞ,1332,555305
