年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.06,41018,ｽｼﾞｺ,23,ｱ ｲ ﾁ,20,14580
27.06,41019,ｲｸﾗ,0,*ｺﾞｳｹｲ*,1751.5,9661708
27.06,41019,ｲｸﾗ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,774,4399192
27.06,41019,ｲｸﾗ,2,ｱ ｵ ﾓ ﾘ,24,116640
27.06,41019,ｲｸﾗ,3,ｲ ﾜ ﾃ,110,557280
27.06,41019,ｲｸﾗ,13,ﾄ ｳ ｷ ﾖ ｳ,530,3011364
27.06,41019,ｲｸﾗ,22,ｼ ｽﾞ ｵ ｶ,270,1334340
27.06,41019,ｲｸﾗ,23,ｱ ｲ ﾁ,43.5,242892
27.06,41020,ｶｽﾞﾉｺ,0,*ｺﾞｳｹｲ*,163,281482
27.06,41020,ｶｽﾞﾉｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,50,98064
27.06,41020,ｶｽﾞﾉｺ,13,ﾄ ｳ ｷ ﾖ ｳ,30,96228
27.06,41020,ｶｽﾞﾉｺ,15,ﾆ ｲ ｶﾞ ﾀ,83,87190
27.06,41021,ﾀﾗｺ,0,*ｺﾞｳｹｲ*,8442.5,8501122
27.06,41021,ﾀﾗｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,711.5,1550836
27.06,41021,ﾀﾗｺ,4,ﾐ ﾔ ｷﾞ,180,317520
27.06,41021,ﾀﾗｺ,13,ﾄ ｳ ｷ ﾖ ｳ,1150,1469361
27.06,41021,ﾀﾗｺ,22,ｼ ｽﾞ ｵ ｶ,81,415584
27.06,41021,ﾀﾗｺ,23,ｱ ｲ ﾁ,3527,946250
27.06,41021,ﾀﾗｺ,35,ﾔ ﾏ ｸﾞ ﾁ,547,757606
27.06,41021,ﾀﾗｺ,40,ﾌ ｸ ｵ ｶ,2246,3043965
27.06,41022,ﾒﾝﾀｲｺ,0,*ｺﾞｳｹｲ*,11056,12950450
27.06,41022,ﾒﾝﾀｲｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,489,1176703
27.06,41022,ﾒﾝﾀｲｺ,13,ﾄ ｳ ｷ ﾖ ｳ,1892,2504640
27.06,41022,ﾒﾝﾀｲｺ,14,ｶ ﾅ ｶﾞ ﾜ,10,16416
27.06,41022,ﾒﾝﾀｲｺ,22,ｼ ｽﾞ ｵ ｶ,148,410616
27.06,41022,ﾒﾝﾀｲｺ,23,ｱ ｲ ﾁ,3843,2119214
27.06,41022,ﾒﾝﾀｲｺ,35,ﾔ ﾏ ｸﾞ ﾁ,621,890026
27.06,41022,ﾒﾝﾀｲｺ,40,ﾌ ｸ ｵ ｶ,4053,5832835
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,0,*ｺﾞｳｹｲ*,1325,1396861
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,180,581040
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,4,ﾐ ﾔ ｷﾞ,705,400291
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,12,ﾁ ﾊﾞ,272,250219
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,48,43201
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,75,58968
27.06,41098,ｿﾉﾀｴﾝｿﾞｳﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,45,63142
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,0,*ｺﾞｳｹｲ*,230.2,471787
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,2,ｱ ｵ ﾓ ﾘ,12,26568
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,14,ｶ ﾅ ｶﾞ ﾜ,153,341496
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,16,ﾄ ﾔ ﾏ,9,25920
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,22,ｼ ｽﾞ ｵ ｶ,32.2,13327
27.06,41099,ｿﾉﾀｷﾞﾖﾗﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,24,64476
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,0,*ｺﾞｳｹｲ*,80605.67,41219535
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,78,108216
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,2,ｱ ｵ ﾓ ﾘ,820,592261
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,3,ｲ ﾜ ﾃ,1220,628379
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,4,ﾐ ﾔ ｷﾞ,426,184251
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,7,ﾌ ｸ ｼ ﾏ,434,925182
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1895,765951
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,12,ﾁ ﾊﾞ,19945,6553811
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,380,229133
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,1255,711942
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,18,ﾌ ｸ ｲ,44,76248
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,49027.67,27605554
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,23,ｱ ｲ ﾁ,835,396317
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,24,ﾐ ｴ,80,6480
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,27,ｵ ｵ ｻ ｶ,185,285206
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,361,316008
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,640,82426
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,32,ｼ ﾏ ﾈ,370,181613
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,40,44410
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,38,ｴ ﾋ ﾒ,30,31752
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,15,40500
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,465,203904
27.06,40002,ｴﾝｶﾝﾋﾝﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,2060,1249991
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,17190,5730775
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,45,60264
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,7,ﾌ ｸ ｼ ﾏ,15,5832
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,135,75687
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,10925,2579556
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,240,111240
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,1095,414456
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,18,ﾌ ｸ ｲ,44,76248
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,75,8856
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,835,396317
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,45,32486
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,361,316008
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,31,ﾄ ﾂ ﾄ ﾘ,640,82426
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,32,ｼ ﾏ ﾈ,210,117504
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,45,ﾐ ﾔ ｻﾞ ｷ,465,203904
27.06,42000,ﾏﾙﾎﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,2060,1249991
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,0,*ｺﾞｳｹｲ*,3887,1027871
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,120,71021
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,12,ﾁ ﾊﾞ,3120,680630
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,13,ﾄ ｳ ｷ ﾖ ｳ,230,89640
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,22,ｼ ｽﾞ ｵ ｶ,75,8856
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,45,ﾐ ﾔ ｻﾞ ｷ,240,120960
27.06,42001,ﾏﾙﾎﾞｼｲﾜｼ,46,ｶ ｺﾞ ｼ ﾏ,102,56764
27.06,42002,ﾒｻﾞｼ,0,*ｺﾞｳｹｲ*,3390,801791
27.06,42002,ﾒｻﾞｼ,12,ﾁ ﾊﾞ,3390,801791
27.06,42003,ﾎｼｶﾚｲ,0,*ｺﾞｳｹｲ*,1030,419170
27.06,42003,ﾎｼｶﾚｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,45,60264
27.06,42003,ﾎｼｶﾚｲ,12,ﾁ ﾊﾞ,60,18792
27.06,42003,ﾎｼｶﾚｲ,28,ﾋ ﾖ ｳ ｺﾞ,295,265464
27.06,42003,ﾎｼｶﾚｲ,31,ﾄ ﾂ ﾄ ﾘ,630,74650
27.06,42004,ﾏﾙﾎﾞｼｱｼﾞ,0,*ｺﾞｳｹｲ*,15,4666
27.06,42004,ﾏﾙﾎﾞｼｱｼﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15,4666
27.06,42005,ﾏﾙﾎﾞｼｻﾝﾏ,0,*ｺﾞｳｹｲ*,1265,456576
27.06,42005,ﾏﾙﾎﾞｼｻﾝﾏ,7,ﾌ ｸ ｼ ﾏ,15,5832
27.06,42005,ﾏﾙﾎﾞｼｻﾝﾏ,12,ﾁ ﾊﾞ,200,51840
27.06,42005,ﾏﾙﾎﾞｼｻﾝﾏ,14,ｶ ﾅ ｶﾞ ﾜ,1050,398904
27.06,42006,ﾏﾙﾎﾞｼｳﾙﾒ,0,*ｺﾞｳｹｲ*,1979,1160006
27.06,42006,ﾏﾙﾎﾞｼｳﾙﾒ,27,ｵ ｵ ｻ ｶ,45,32486
27.06,42006,ﾏﾙﾎﾞｼｳﾙﾒ,28,ﾋ ﾖ ｳ ｺﾞ,60,41472
27.06,42006,ﾏﾙﾎﾞｼｳﾙﾒ,32,ｼ ﾏ ﾈ,60,31104
27.06,42006,ﾏﾙﾎﾞｼｳﾙﾒ,46,ｶ ｺﾞ ｼ ﾏ,1814,1054944
27.06,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,0,*ｺﾞｳｹｲ*,4349,1256845
27.06,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,12,ﾁ ﾊﾞ,3595,841045
27.06,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,14,ｶ ﾅ ｶﾞ ﾜ,45,15552
27.06,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,23,ｱ ｲ ﾁ,565,261965
27.06,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,46,ｶ ｺﾞ ｼ ﾏ,144,138283
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1275,603850
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,560,185458
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,10,21600
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,18,ﾌ ｸ ｲ,44,76248
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,270,134352
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,6,9072
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,31,ﾄ ﾂ ﾄ ﾘ,10,7776
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,32,ｼ ﾏ ﾈ,150,86400
27.06,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,45,ﾐ ﾔ ｻﾞ ｷ,225,82944
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,63415.67,35488760
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,33,47952
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,820,592261
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,3,ｲ ﾜ ﾃ,1220,628379
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,426,184251
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,7,ﾌ ｸ ｼ ﾏ,419,919350
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1760,690264
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,9020,3974255
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,140,117893
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,160,297486
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,48952.67,27596698
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,24,ﾐ ｴ,80,6480
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,140,252720
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,32,ｼ ﾏ ﾈ,160,64109
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,40,44410
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,30,31752
27.06,43000,ﾋﾗｷﾎﾞｼﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,15,40500
27.06,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,0,*ｺﾞｳｹｲ*,840,320123
27.06,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,12,ﾁ ﾊﾞ,225,16211
27.06,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,22,ｼ ｽﾞ ｵ ｶ,615,303912
27.06,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,0,*ｺﾞｳｹｲ*,5845,1948980
27.06,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,12,ﾁ ﾊﾞ,295,52423
27.06,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,22,ｼ ｽﾞ ｵ ｶ,5550,1896557
27.06,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,0,*ｺﾞｳｹｲ*,30647,16543360
27.06,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,60,46656
27.06,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,12,ﾁ ﾊﾞ,30,21600
27.06,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,22,ｼ ｽﾞ ｵ ｶ,30497,16452640
27.06,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,32,ｼ ﾏ ﾈ,60,22464
27.06,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,0,*ｺﾞｳｹｲ*,2155,703314
27.06,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,4,ﾐ ﾔ ｷﾞ,60,15444
27.06,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,885,336218
27.06,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,12,ﾁ ﾊﾞ,990,269437
27.06,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,220,82215
27.06,43005,ﾋﾗｷﾎﾞｼﾀｲ,0,*ｺﾞｳｹｲ*,7311.47,6140327
27.06,43005,ﾋﾗｷﾎﾞｼﾀｲ,12,ﾁ ﾊﾞ,105,63472
27.06,43005,ﾋﾗｷﾎﾞｼﾀｲ,22,ｼ ｽﾞ ｵ ｶ,7126.47,6070375
27.06,43005,ﾋﾗｷﾎﾞｼﾀｲ,24,ﾐ ｴ,80,6480
27.06,43006,ﾋﾗｷﾎﾞｼｲｶ,0,*ｺﾞｳｹｲ*,4050,1995459
27.06,43006,ﾋﾗｷﾎﾞｼｲｶ,2,ｱ ｵ ﾓ ﾘ,360,328946
27.06,43006,ﾋﾗｷﾎﾞｼｲｶ,3,ｲ ﾜ ﾃ,1220,628379
27.06,43006,ﾋﾗｷﾎﾞｼｲｶ,13,ﾄ ｳ ｷ ﾖ ｳ,120,21773
27.06,43006,ﾋﾗｷﾎﾞｼｲｶ,22,ｼ ｽﾞ ｵ ｶ,2350,1016361
27.06,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,0,*ｺﾞｳｹｲ*,677,283919
27.06,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,12,ﾁ ﾊﾞ,60,33372
27.06,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,22,ｼ ｽﾞ ｵ ｶ,537,220307
27.06,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,32,ｼ ﾏ ﾈ,80,30240
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,0,*ｺﾞｳｹｲ*,7275,4149928
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,4,ﾐ ﾔ ｷﾞ,285,85880
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,8,ｲ ﾊﾞ ﾗ ｷﾞ,545,222826
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,12,ﾁ ﾊﾞ,4960,2507626
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,13,ﾄ ｳ ｷ ﾖ ｳ,5,80136
27.06,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,22,ｼ ｽﾞ ｵ ｶ,1480,1253460
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,4615.2,3403350
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,33,47952
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,460,263315
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,81,82927
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,7,ﾌ ｸ ｼ ﾏ,419,919350
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,270,84564
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,2355,1010114
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,15,15984
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,160,297486
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,577.2,300871
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,140,252720
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,32,ｼ ﾏ ﾈ,20,11405
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,40,44410
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,30,31752
27.06,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,15,40500
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1118,1614924
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,1023,1424304
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,4,9720
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,29,74520
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,20,56160
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,30,32076
27.06,40004,ﾔｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,12,18144
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1118,1614924
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,1023,1424304
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,4,9720
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,29,74520
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,20,56160
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,30,32076
27.06,44000,ﾔｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,12,18144
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1118,1614924
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,1023,1424304
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,4,9720
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,29,74520
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,20,56160
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,30,32076
27.06,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,12,18144
27.06,40005,ﾆﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,21545,27738374
27.06,40005,ﾆﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,422,347089
27.06,40005,ﾆﾎﾞｼﾋﾝ,11,ｻ ｲ ﾀ ﾏ,308,236300
27.06,40005,ﾆﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,565,505440
27.06,40005,ﾆﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,978,1086001
27.06,40005,ﾆﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,612,631152
27.06,40005,ﾆﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,9573.6,13357548
27.06,40005,ﾆﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,1151,1397995
27.06,40005,ﾆﾎﾞｼﾋﾝ,24,ﾐ ｴ,2215,3847003
27.06,40005,ﾆﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,1548,2763059
27.06,40005,ﾆﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,702.8,1316704
27.06,40005,ﾆﾎﾞｼﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,44,54756
27.06,40005,ﾆﾎﾞｼﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,951.6,1022519
27.06,40005,ﾆﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,270,247745
27.06,40005,ﾆﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,2204,925063
27.06,45000,ﾆﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,21545,27738374
27.06,45000,ﾆﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,422,347089
27.06,45000,ﾆﾎﾞｼﾋﾝ,11,ｻ ｲ ﾀ ﾏ,308,236300
27.06,45000,ﾆﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,565,505440
27.06,45000,ﾆﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,978,1086001
27.06,45000,ﾆﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,612,631152
27.06,45000,ﾆﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,9573.6,13357548
27.06,45000,ﾆﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,1151,1397995
27.06,45000,ﾆﾎﾞｼﾋﾝ,24,ﾐ ｴ,2215,3847003
27.06,45000,ﾆﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,1548,2763059
27.06,45000,ﾆﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,702.8,1316704
27.06,45000,ﾆﾎﾞｼﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,44,54756
27.06,45000,ﾆﾎﾞｼﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,951.6,1022519
27.06,45000,ﾆﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,270,247745
27.06,45000,ﾆﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,2204,925063
27.06,45001,ﾆﾎﾞｼ,0,*ｺﾞｳｹｲ*,307,228528
27.06,45001,ﾆﾎﾞｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,152,143424
27.06,45001,ﾆﾎﾞｼ,12,ﾁ ﾊﾞ,7,6804
27.06,45001,ﾆﾎﾞｼ,28,ﾋ ﾖ ｳ ｺﾞ,8,10368
27.06,45001,ﾆﾎﾞｼ,34,ﾋ ﾛ ｼ ﾏ,140,67932
27.06,45002,ﾁﾘﾒﾝ,0,*ｺﾞｳｹｲ*,19769.4,26042471
27.06,45002,ﾁﾘﾒﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,270,203665
27.06,45002,ﾁﾘﾒﾝ,11,ｻ ｲ ﾀ ﾏ,308,236300
27.06,45002,ﾁﾘﾒﾝ,12,ﾁ ﾊﾞ,48,72576
