年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.10.,42005,ﾏﾙﾎﾞｼｻﾝﾏ,3,ｲ ﾜ ﾃ,160,62986
27.10.,42005,ﾏﾙﾎﾞｼｻﾝﾏ,12,ﾁ ﾊﾞ,240,64152
27.10.,42005,ﾏﾙﾎﾞｼｻﾝﾏ,14,ｶ ﾅ ｶﾞ ﾜ,1275,487551
27.10.,42006,ﾏﾙﾎﾞｼｳﾙﾒ,0,*ｺﾞｳｹｲ*,1721,1118999
27.10.,42006,ﾏﾙﾎﾞｼｳﾙﾒ,22,ｼ ｽﾞ ｵ ｶ,60,44582
27.10.,42006,ﾏﾙﾎﾞｼｳﾙﾒ,23,ｱ ｲ ﾁ,105,26298
27.10.,42006,ﾏﾙﾎﾞｼｳﾙﾒ,28,ﾋ ﾖ ｳ ｺﾞ,165,114048
27.10.,42006,ﾏﾙﾎﾞｼｳﾙﾒ,46,ｶ ｺﾞ ｼ ﾏ,1391,934071
27.10.,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,0,*ｺﾞｳｹｲ*,1972,632818
27.10.,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,12,ﾁ ﾊﾞ,1400,313475
27.10.,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,23,ｱ ｲ ﾁ,485,253895
27.10.,42007,ﾏﾙﾎﾞｼｾｸﾞﾛ,46,ｶ ｺﾞ ｼ ﾏ,87,65448
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1342,626985
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,20,13500
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,450,142433
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,18,ﾌ ｸ ｲ,66,92016
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,356,187920
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,32,ｼ ﾏ ﾈ,120,68256
27.10.,42099,ｿﾉﾀﾏﾙﾎﾞｼﾋﾝ,45,ﾐ ﾔ ｻﾞ ｷ,330,122860
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,74437.64,39102734
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1162.5,440213
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,578,784188
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,3,ｲ ﾜ ﾃ,960,510098
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,275,234122
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,7,ﾌ ｸ ｼ ﾏ,347,1163017
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2200,798945
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,13125,6102049
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,170,219207
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,263,498042
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,55107.64,27903357
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,140,262440
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,39.5,63720
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,40,42336
27.10.,43000,ﾋﾗｷﾎﾞｼﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,30,81000
27.10.,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,0,*ｺﾞｳｹｲ*,1290,492653
27.10.,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,12,ﾁ ﾊﾞ,225,9234
27.10.,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,13,ﾄ ｳ ｷ ﾖ ｳ,20,33534
27.10.,43001,ﾋﾗｷﾎﾞｼｲﾜｼ,22,ｼ ｽﾞ ｵ ｶ,1045,449885
27.10.,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,0,*ｺﾞｳｹｲ*,6362.5,2084392
27.10.,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1152.5,421249
27.10.,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,12,ﾁ ﾊﾞ,15,5832
27.10.,43002,ﾋﾗｷﾎﾞｼｻﾝﾏ,22,ｼ ｽﾞ ｵ ｶ,5195,1657311
27.10.,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,0,*ｺﾞｳｹｲ*,38590,18129116
27.10.,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,55,46656
27.10.,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,12,ﾁ ﾊﾞ,30,22464
27.10.,43003,ﾋﾗｷﾎﾞｼｱｼﾞ,22,ｼ ｽﾞ ｵ ｶ,38505,18059996
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,0,*ｺﾞｳｹｲ*,2540,1102622
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,4,ﾐ ﾔ ｷﾞ,225,174960
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1365,420274
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,12,ﾁ ﾊﾞ,480,109079
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,10,10627
27.10.,43004,ﾋﾗｷﾎﾞｼｻﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,460,387682
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,0,*ｺﾞｳｹｲ*,5550,5024807
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,2,ｱ ｵ ﾓ ﾘ,30,24840
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,4,ﾐ ﾔ ｷﾞ,50,59162
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,12,ﾁ ﾊﾞ,90,75438
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,13,ﾄ ｳ ｷ ﾖ ｳ,45,55987
27.10.,43005,ﾋﾗｷﾎﾞｼﾀｲ,22,ｼ ｽﾞ ｵ ｶ,5335,4809380
27.10.,43006,ﾋﾗｷﾎﾞｼｲｶ,0,*ｺﾞｳｹｲ*,1630,919634
27.10.,43006,ﾋﾗｷﾎﾞｼｲｶ,2,ｱ ｵ ﾓ ﾘ,325,315252
27.10.,43006,ﾋﾗｷﾎﾞｼｲｶ,3,ｲ ﾜ ﾃ,960,510098
27.10.,43006,ﾋﾗｷﾎﾞｼｲｶ,22,ｼ ｽﾞ ｵ ｶ,345,94284
27.10.,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,0,*ｺﾞｳｹｲ*,708,324935
27.10.,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,12,ﾁ ﾊﾞ,75,40630
27.10.,43007,ﾋﾗｷﾎﾞｼｶﾏｽ,22,ｼ ｽﾞ ｵ ｶ,633,284305
27.10.,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,0,*ｺﾞｳｹｲ*,13455,6824133
27.10.,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,8,ｲ ﾊﾞ ﾗ ｷﾞ,665,258143
27.10.,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,12,ﾁ ﾊﾞ,10710,5327841
27.10.,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,13,ﾄ ｳ ｷ ﾖ ｳ,15,71280
27.10.,43008,ﾋﾗｷﾎﾞｼﾎﾂｹ,22,ｼ ｽﾞ ｵ ｶ,2065,1166869
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,4312.14,4200442
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,10,18964
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,223,444096
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,7,ﾌ ｸ ｼ ﾏ,347,1163017
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,115,73872
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,1500,511531
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,80,47779
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,263,498042
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,1524.64,993645
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,140,262440
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,39.5,63720
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,40,42336
27.10.,43099,ｿﾉﾀﾋﾗｷﾎﾞｼﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,30,81000
27.10.,40004,ﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,483,1906762
27.10.,40004,ﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,258,1624752
27.10.,40004,ﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,35,135108
27.10.,40004,ﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,30,84240
27.10.,40004,ﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,160,62662
27.10.,44000,ﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,483,1906762
27.10.,44000,ﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,258,1624752
27.10.,44000,ﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,35,135108
27.10.,44000,ﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,30,84240
27.10.,44000,ﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,160,62662
27.10.,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,483,1906762
27.10.,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,258,1624752
27.10.,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,35,135108
27.10.,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,17,ｲ ｼ ｶ ﾜ,30,84240
27.10.,44099,ｿﾉﾀﾔｷﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,160,62662
27.10.,40005,ﾆﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,22348.2,35960590
27.10.,40005,ﾆﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,355,573673
27.10.,40005,ﾆﾎﾞｼﾋﾝ,11,ｻ ｲ ﾀ ﾏ,338,261794
27.10.,40005,ﾆﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,347,780408
27.10.,40005,ﾆﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2004,2401983
27.10.,40005,ﾆﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,6532.6,10624057
27.10.,40005,ﾆﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,384,407355
27.10.,40005,ﾆﾎﾞｼﾋﾝ,24,ﾐ ｴ,120,75492
27.10.,40005,ﾆﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,3332.8,6865863
27.10.,40005,ﾆﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,6009,9680364
27.10.,40005,ﾆﾎﾞｼﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,1185.8,1997849
27.10.,40005,ﾆﾎﾞｼﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,227,341467
27.10.,40005,ﾆﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,150,137636
27.10.,40005,ﾆﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,879,637879
27.10.,40005,ﾆﾎﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,484,1174770
27.10.,45000,ﾆﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,22348.2,35960590
27.10.,45000,ﾆﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,355,573673
27.10.,45000,ﾆﾎﾞｼﾋﾝ,11,ｻ ｲ ﾀ ﾏ,338,261794
27.10.,45000,ﾆﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,347,780408
27.10.,45000,ﾆﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,2004,2401983
27.10.,45000,ﾆﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,6532.6,10624057
27.10.,45000,ﾆﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,384,407355
27.10.,45000,ﾆﾎﾞｼﾋﾝ,24,ﾐ ｴ,120,75492
27.10.,45000,ﾆﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,3332.8,6865863
27.10.,45000,ﾆﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,6009,9680364
27.10.,45000,ﾆﾎﾞｼﾋﾝ,30,ﾜ ｶ ﾔ ﾏ,1185.8,1997849
27.10.,45000,ﾆﾎﾞｼﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,227,341467
27.10.,45000,ﾆﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,150,137636
27.10.,45000,ﾆﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,879,637879
27.10.,45000,ﾆﾎﾞｼﾋﾝ,46,ｶ ｺﾞ ｼ ﾏ,484,1174770
27.10.,45001,ﾆﾎﾞｼ,0,*ｺﾞｳｹｲ*,547,546426
27.10.,45001,ﾆﾎﾞｼ,12,ﾁ ﾊﾞ,17,13608
27.10.,45001,ﾆﾎﾞｼ,13,ﾄ ｳ ｷ ﾖ ｳ,240,265032
27.10.,45001,ﾆﾎﾞｼ,22,ｼ ｽﾞ ｵ ｶ,60,29160
27.10.,45001,ﾆﾎﾞｼ,23,ｱ ｲ ﾁ,5,7776
27.10.,45001,ﾆﾎﾞｼ,27,ｵ ｵ ｻ ｶ,225,230850
27.10.,45002,ﾁﾘﾒﾝ,0,*ｺﾞｳｹｲ*,20691.7,34214394
27.10.,45002,ﾁﾘﾒﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,355,573673
27.10.,45002,ﾁﾘﾒﾝ,11,ｻ ｲ ﾀ ﾏ,338,261794
27.10.,45002,ﾁﾘﾒﾝ,12,ﾁ ﾊﾞ,252,676512
27.10.,45002,ﾁﾘﾒﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,1456,1844055
27.10.,45002,ﾁﾘﾒﾝ,22,ｼ ｽﾞ ｵ ｶ,6429.1,10537441
27.10.,45002,ﾁﾘﾒﾝ,23,ｱ ｲ ﾁ,231,279159
27.10.,45002,ﾁﾘﾒﾝ,24,ﾐ ｴ,120,75492
27.10.,45002,ﾁﾘﾒﾝ,27,ｵ ｵ ｻ ｶ,2695.8,6164997
27.10.,45002,ﾁﾘﾒﾝ,28,ﾋ ﾖ ｳ ｺﾞ,6009,9680364
27.10.,45002,ﾁﾘﾒﾝ,30,ﾜ ｶ ﾔ ﾏ,1185.8,1997849
27.10.,45002,ﾁﾘﾒﾝ,34,ﾋ ﾛ ｼ ﾏ,107,172773
27.10.,45002,ﾁﾘﾒﾝ,38,ｴ ﾋ ﾒ,150,137636
27.10.,45002,ﾁﾘﾒﾝ,40,ﾌ ｸ ｵ ｶ,879,637879
27.10.,45002,ﾁﾘﾒﾝ,46,ｶ ｺﾞ ｼ ﾏ,484,1174770
27.10.,45003,ｶｴﾘ,0,*ｺﾞｳｹｲ*,806.5,860760
27.10.,45003,ｶｴﾘ,12,ﾁ ﾊﾞ,66,68904
27.10.,45003,ｶｴﾘ,13,ﾄ ｳ ｷ ﾖ ｳ,280,268380
27.10.,45003,ｶｴﾘ,22,ｼ ｽﾞ ｵ ｶ,38.5,41580
27.10.,45003,ｶｴﾘ,27,ｵ ｵ ｻ ｶ,412,470016
27.10.,45003,ｶｴﾘ,34,ﾋ ﾛ ｼ ﾏ,10,11880
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,303,339010
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,12,21384
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,28,24516
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,5,15876
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,148,120420
27.10.,45099,ｿﾉﾀﾆﾎﾞｼﾋﾝ,34,ﾋ ﾛ ｼ ﾏ,110,156814
27.10.,40006,ｽﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,10380.67,21218481
27.10.,40006,ｽﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,997.3,1768878
27.10.,40006,ｽﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,168,179885
27.10.,40006,ｽﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,296,231724
27.10.,40006,ｽﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,770,389642
27.10.,40006,ｽﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,756,1066370
27.10.,40006,ｽﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,430,416780
27.10.,40006,ｽﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,1936.27,12606277
27.10.,40006,ｽﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,89,28242
27.10.,40006,ｽﾎﾞｼﾋﾝ,24,ﾐ ｴ,525,200622
27.10.,40006,ｽﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,789.3,1425341
27.10.,40006,ｽﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,30,46224
27.10.,40006,ｽﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,417.8,219235
27.10.,40006,ｽﾎﾞｼﾋﾝ,36,ﾄ ｸ ｼ ﾏ,130,864000
27.10.,40006,ｽﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,26,41040
27.10.,40006,ｽﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,3020,1734221
27.10.,46000,ｽﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,10380.67,21218481
27.10.,46000,ｽﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,997.3,1768878
27.10.,46000,ｽﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,168,179885
27.10.,46000,ｽﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,296,231724
27.10.,46000,ｽﾎﾞｼﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,770,389642
27.10.,46000,ｽﾎﾞｼﾋﾝ,12,ﾁ ﾊﾞ,756,1066370
27.10.,46000,ｽﾎﾞｼﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,430,416780
27.10.,46000,ｽﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,1936.27,12606277
27.10.,46000,ｽﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,89,28242
27.10.,46000,ｽﾎﾞｼﾋﾝ,24,ﾐ ｴ,525,200622
27.10.,46000,ｽﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,789.3,1425341
27.10.,46000,ｽﾎﾞｼﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,30,46224
27.10.,46000,ｽﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,417.8,219235
27.10.,46000,ｽﾎﾞｼﾋﾝ,36,ﾄ ｸ ｼ ﾏ,130,864000
27.10.,46000,ｽﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,26,41040
27.10.,46000,ｽﾎﾞｼﾋﾝ,40,ﾌ ｸ ｵ ｶ,3020,1734221
27.10.,46001,ｼｼﾔﾓ,0,*ｺﾞｳｹｲ*,6193.1,4794020
27.10.,46001,ｼｼﾔﾓ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,635.3,1051326
27.10.,46001,ｼｼﾔﾓ,4,ﾐ ﾔ ｷﾞ,110,109641
27.10.,46001,ｼｼﾔﾓ,8,ｲ ﾊﾞ ﾗ ｷﾞ,770,389642
27.10.,46001,ｼｼﾔﾓ,12,ﾁ ﾊﾞ,720,1023602
27.10.,46001,ｼｼﾔﾓ,13,ﾄ ｳ ｷ ﾖ ｳ,340,209420
27.10.,46001,ｼｼﾔﾓ,22,ｼ ｽﾞ ｵ ｶ,5,3510
27.10.,46001,ｼｼﾔﾓ,23,ｱ ｲ ﾁ,10,3240
27.10.,46001,ｼｼﾔﾓ,24,ﾐ ｴ,525,200622
27.10.,46001,ｼｼﾔﾓ,28,ﾋ ﾖ ｳ ｺﾞ,10,5400
27.10.,46001,ｼｼﾔﾓ,35,ﾔ ﾏ ｸﾞ ﾁ,37.8,48168
27.10.,46001,ｼｼﾔﾓ,38,ｴ ﾋ ﾒ,10,15228
27.10.,46001,ｼｼﾔﾓ,40,ﾌ ｸ ｵ ｶ,3020,1734221
27.10.,46002,ﾀﾂﾞｸﾘ,0,*ｺﾞｳｹｲ*,237.3,578502
27.10.,46002,ﾀﾂﾞｸﾘ,22,ｼ ｽﾞ ｵ ｶ,2,1134
27.10.,46002,ﾀﾂﾞｸﾘ,27,ｵ ｵ ｻ ｶ,235.3,577368
27.10.,46003,ｽﾙﾒ,0,*ｺﾞｳｹｲ*,580,1137078
27.10.,46003,ｽﾙﾒ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,300,629424
27.10.,46003,ｽﾙﾒ,2,ｱ ｵ ﾓ ﾘ,45,44064
27.10.,46003,ｽﾙﾒ,13,ﾄ ｳ ｷ ﾖ ｳ,90,207360
27.10.,46003,ｽﾙﾒ,22,ｼ ｽﾞ ｵ ｶ,25,63720
27.10.,46003,ｽﾙﾒ,23,ｱ ｲ ﾁ,70,13446
27.10.,46003,ｽﾙﾒ,27,ｵ ｵ ｻ ｶ,30,138240
27.10.,46003,ｽﾙﾒ,28,ﾋ ﾖ ｳ ｺﾞ,20,40824
27.10.,46004,ｻｸﾗｴﾋﾞ,0,*ｺﾞｳｹｲ*,1479.87,12557234
27.10.,46004,ｻｸﾗｴﾋﾞ,4,ﾐ ﾔ ｷﾞ,18,13219
27.10.,46004,ｻｸﾗｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,1326.87,11673535
27.10.,46004,ｻｸﾗｴﾋﾞ,23,ｱ ｲ ﾁ,5,6480
27.10.,46004,ｻｸﾗｴﾋﾞ,36,ﾄ ｸ ｼ ﾏ,130,864000
27.10.,46005,ｼﾗｽ,0,*ｺﾞｳｹｲ*,356,351648
27.10.,46005,ｼﾗｽ,12,ﾁ ﾊﾞ,36,42768
27.10.,46005,ｼﾗｽ,22,ｼ ｽﾞ ｵ ｶ,176,153360
27.10.,46005,ｼﾗｽ,27,ｵ ｵ ｻ ｶ,144,155520
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,0,*ｺﾞｳｹｲ*,1534.4,1799999
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,62,88128
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,2,ｱ ｵ ﾓ ﾘ,123,135821
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,4,ﾐ ﾔ ｷﾞ,168,108864
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,401.4,711018
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,23,ｱ ｲ ﾁ,4,5076
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,27,ｵ ｵ ｻ ｶ,380,554213
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,380,171067
27.10.,46099,ｿﾉﾀｽﾎﾞｼﾋﾝ,38,ｴ ﾋ ﾒ,16,25812
27.10.,40007,ｸﾝｾｲﾋﾝ,0,*ｺﾞｳｹｲ*,1248.04,2629767
27.10.,40007,ｸﾝｾｲﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,81.8,248508
27.10.,40007,ｸﾝｾｲﾋﾝ,12,ﾁ ﾊﾞ,972.34,1973354
27.10.,40007,ｸﾝｾｲﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,97.5,191970
27.10.,40007,ｸﾝｾｲﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,21.4,25423
27.10.,40007,ｸﾝｾｲﾋﾝ,23,ｱ ｲ ﾁ,60,149580
27.10.,40007,ｸﾝｾｲﾋﾝ,27,ｵ ｵ ｻ ｶ,15,40932
27.10.,47000,ｸﾝｾｲﾋﾝ,0,*ｺﾞｳｹｲ*,1248.04,2629767
27.10.,47000,ｸﾝｾｲﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,81.8,248508
27.10.,47000,ｸﾝｾｲﾋﾝ,12,ﾁ ﾊﾞ,972.34,1973354
27.10.,47000,ｸﾝｾｲﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,97.5,191970
27.10.,47000,ｸﾝｾｲﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,21.4,25423
27.10.,47000,ｸﾝｾｲﾋﾝ,23,ｱ ｲ ﾁ,60,149580
27.10.,47000,ｸﾝｾｲﾋﾝ,27,ｵ ｵ ｻ ｶ,15,40932
