年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.04,22600,ﾚｲﾀｺﾙｲ,0,*ｺﾞｳｹｲ*,10911,17729444
27.04,22600,ﾚｲﾀｺﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,170,302400
27.04,22600,ﾚｲﾀｺﾙｲ,2,ｱ ｵ ﾓ ﾘ,30,42660
27.04,22600,ﾚｲﾀｺﾙｲ,4,ﾐ ﾔ ｷﾞ,18,34506
27.04,22600,ﾚｲﾀｺﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3661,6277446
27.04,22600,ﾚｲﾀｺﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,431,704916
27.04,22600,ﾚｲﾀｺﾙｲ,21,ｷﾞ ﾌ,47,64044
27.04,22600,ﾚｲﾀｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6429,10012844
27.04,22600,ﾚｲﾀｺﾙｲ,23,ｱ ｲ ﾁ,110,250128
27.04,22600,ﾚｲﾀｺﾙｲ,27,ｵ ｵ ｻ ｶ,15,40500
27.04,22601,ﾚｲﾀｺ,0,*ｺﾞｳｹｲ*,529,974376
27.04,22601,ﾚｲﾀｺ,2,ｱ ｵ ﾓ ﾘ,30,42660
27.04,22601,ﾚｲﾀｺ,4,ﾐ ﾔ ｷﾞ,3,7776
27.04,22601,ﾚｲﾀｺ,13,ﾄ ｳ ｷ ﾖ ｳ,365,647892
27.04,22601,ﾚｲﾀｺ,22,ｼ ｽﾞ ｵ ｶ,41,52488
27.04,22601,ﾚｲﾀｺ,23,ｱ ｲ ﾁ,90,223560
27.04,22699,ｿﾉﾀﾚｲﾀｺ,0,*ｺﾞｳｹｲ*,10382,16755068
27.04,22699,ｿﾉﾀﾚｲﾀｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,170,302400
27.04,22699,ｿﾉﾀﾚｲﾀｺ,4,ﾐ ﾔ ｷﾞ,15,26730
27.04,22699,ｿﾉﾀﾚｲﾀｺ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3661,6277446
27.04,22699,ｿﾉﾀﾚｲﾀｺ,13,ﾄ ｳ ｷ ﾖ ｳ,66,57024
27.04,22699,ｿﾉﾀﾚｲﾀｺ,21,ｷﾞ ﾌ,47,64044
27.04,22699,ｿﾉﾀﾚｲﾀｺ,22,ｼ ｽﾞ ｵ ｶ,6388,9960356
27.04,22699,ｿﾉﾀﾚｲﾀｺ,23,ｱ ｲ ﾁ,20,26568
27.04,22699,ｿﾉﾀﾚｲﾀｺ,27,ｵ ｵ ｻ ｶ,15,40500
27.04,20002,ﾚｲｶｲﾙｲ,0,*ｺﾞｳｹｲ*,16138.2,26601109
27.04,20002,ﾚｲｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,100,172800
27.04,20002,ﾚｲｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,360,1075680
27.04,20002,ﾚｲｶｲﾙｲ,12,ﾁ ﾊﾞ,70,232740
27.04,20002,ﾚｲｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,5004.4,7379489
27.04,20002,ﾚｲｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,357.8,817761
27.04,20002,ﾚｲｶｲﾙｲ,23,ｱ ｲ ﾁ,10186,16829759
27.04,20002,ﾚｲｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,4320
27.04,20002,ﾚｲｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,40,64800
27.04,20002,ﾚｲｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,10,23760
27.04,22700,ﾚｲｶｲﾙｲ,0,*ｺﾞｳｹｲ*,16138.2,26601109
27.04,22700,ﾚｲｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,100,172800
27.04,22700,ﾚｲｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,360,1075680
27.04,22700,ﾚｲｶｲﾙｲ,12,ﾁ ﾊﾞ,70,232740
27.04,22700,ﾚｲｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,5004.4,7379489
27.04,22700,ﾚｲｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,357.8,817761
27.04,22700,ﾚｲｶｲﾙｲ,23,ｱ ｲ ﾁ,10186,16829759
27.04,22700,ﾚｲｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,4320
27.04,22700,ﾚｲｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,40,64800
27.04,22700,ﾚｲｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,10,23760
27.04,22701,ﾚｲｶｷ,0,*ｺﾞｳｹｲ*,890,1067040
27.04,22701,ﾚｲｶｷ,13,ﾄ ｳ ｷ ﾖ ｳ,190,218160
27.04,22701,ﾚｲｶｷ,23,ｱ ｲ ﾁ,660,784080
27.04,22701,ﾚｲｶｷ,34,ﾋ ﾛ ｼ ﾏ,40,64800
27.04,22702,ﾚｲﾊﾏｸﾞﾘ,0,*ｺﾞｳｹｲ*,110,125820
27.04,22702,ﾚｲﾊﾏｸﾞﾘ,13,ﾄ ｳ ｷ ﾖ ｳ,100,102060
27.04,22702,ﾚｲﾊﾏｸﾞﾘ,36,ﾄ ｸ ｼ ﾏ,10,23760
27.04,22704,ﾚｲｱｻﾘ,0,*ｺﾞｳｹｲ*,1790,1023052
27.04,22704,ﾚｲｱｻﾘ,13,ﾄ ｳ ｷ ﾖ ｳ,780,426881
27.04,22704,ﾚｲｱｻﾘ,23,ｱ ｲ ﾁ,1000,591851
27.04,22704,ﾚｲｱｻﾘ,28,ﾋ ﾖ ｳ ｺﾞ,10,4320
27.04,22705,ﾚｲｱｶｶﾞｲ,0,*ｺﾞｳｹｲ*,36.4,184032
27.04,22705,ﾚｲｱｶｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,36.4,184032
27.04,22707,ﾚｲｱﾜﾋﾞ,0,*ｺﾞｳｹｲ*,100,352620
27.04,22707,ﾚｲｱﾜﾋﾞ,12,ﾁ ﾊﾞ,70,232740
27.04,22707,ﾚｲｱﾜﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,30,119880
27.04,22708,ﾚｲﾎﾀﾃｶﾞｲ,0,*ｺﾞｳｹｲ*,8433,11235549
27.04,22708,ﾚｲﾎﾀﾃｶﾞｲ,2,ｱ ｵ ﾓ ﾘ,130,336960
27.04,22708,ﾚｲﾎﾀﾃｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,2120,3038688
27.04,22708,ﾚｲﾎﾀﾃｶﾞｲ,22,ｼ ｽﾞ ｵ ｶ,353,800265
27.04,22708,ﾚｲﾎﾀﾃｶﾞｲ,23,ｱ ｲ ﾁ,5830,7059636
27.04,22710,ﾚｲｶｲﾊﾞｼﾗ,0,*ｺﾞｳｹｲ*,2770,8623152
27.04,22710,ﾚｲｶｲﾊﾞｼﾗ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,100,172800
27.04,22710,ﾚｲｶｲﾊﾞｼﾗ,2,ｱ ｵ ﾓ ﾘ,230,738720
27.04,22710,ﾚｲｶｲﾊﾞｼﾗ,13,ﾄ ｳ ｷ ﾖ ｳ,30,71280
27.04,22710,ﾚｲｶｲﾊﾞｼﾗ,23,ｱ ｲ ﾁ,2410,7640352
27.04,22713,ﾚｲﾏﾂﾌﾞ,0,*ｺﾞｳｹｲ*,152,601560
27.04,22713,ﾚｲﾏﾂﾌﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,11.2,44064
27.04,22713,ﾚｲﾏﾂﾌﾞ,22,ｼ ｽﾞ ｵ ｶ,4.8,17496
27.04,22713,ﾚｲﾏﾂﾌﾞ,23,ｱ ｲ ﾁ,136,540000
27.04,22714,ﾚｲﾂﾌﾞｶﾞｲ,0,*ｺﾞｳｹｲ*,470,1159272
27.04,22714,ﾚｲﾂﾌﾞｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,470,1159272
27.04,22799,ｿﾉﾀﾚｲｶｲ,0,*ｺﾞｳｹｲ*,1386.8,2229012
27.04,22799,ｿﾉﾀﾚｲｶｲ,13,ﾄ ｳ ｷ ﾖ ｳ,1236.8,2015172
27.04,22799,ｿﾉﾀﾚｲｶｲ,23,ｱ ｲ ﾁ,150,213840
27.04,20003,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,0,*ｺﾞｳｹｲ*,136.1,926844
27.04,20003,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,98,667224
27.04,20003,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,16,117503
27.04,20003,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,27,ｵ ｵ ｻ ｶ,18,129276
27.04,20003,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,4.1,12841
27.04,22800,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,0,*ｺﾞｳｹｲ*,136.1,926844
27.04,22800,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,98,667224
27.04,22800,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,16,117503
27.04,22800,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,27,ｵ ｵ ｻ ｶ,18,129276
27.04,22800,ﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,4.1,12841
27.04,22801,ﾚｲｸｼﾞﾗ,0,*ｺﾞｳｹｲ*,12.1,26233
27.04,22801,ﾚｲｸｼﾞﾗ,13,ﾄ ｳ ｷ ﾖ ｳ,8,13392
27.04,22801,ﾚｲｸｼﾞﾗ,28,ﾋ ﾖ ｳ ｺﾞ,4.1,12841
27.04,22899,ｿﾉﾀﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂ,0,*ｺﾞｳｹｲ*,124,900611
27.04,22899,ｿﾉﾀﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂ,13,ﾄ ｳ ｷ ﾖ ｳ,90,653832
27.04,22899,ｿﾉﾀﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,16,117503
27.04,22899,ｿﾉﾀﾚｲｽｲｻﾝﾄﾞｳﾌﾞﾂ,27,ｵ ｵ ｻ ｶ,18,129276
27.04,20004,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,510,576959
27.04,20004,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,422,503519
27.04,20004,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,88,73440
27.04,22900,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,510,576959
27.04,22900,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,422,503519
27.04,22900,ﾚｲﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,88,73440
27.04,22901,ﾚｲｱﾕ,0,*ｺﾞｳｹｲ*,140,216000
27.04,22901,ﾚｲｱﾕ,13,ﾄ ｳ ｷ ﾖ ｳ,140,216000
27.04,22902,ﾚｲｶﾜｴﾋﾞ,0,*ｺﾞｳｹｲ*,108,90180
27.04,22902,ﾚｲｶﾜｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,68,62100
27.04,22902,ﾚｲｶﾜｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,40,28080
27.04,22903,ﾚｲﾔﾏﾒ,0,*ｺﾞｳｹｲ*,70,120960
27.04,22903,ﾚｲﾔﾏﾒ,13,ﾄ ｳ ｷ ﾖ ｳ,70,120960
27.04,22999,ｿﾉﾀﾚｲﾀﾝｽｲｷﾞﾖ,0,*ｺﾞｳｹｲ*,192,149819
27.04,22999,ｿﾉﾀﾚｲﾀﾝｽｲｷﾞﾖ,13,ﾄ ｳ ｷ ﾖ ｳ,144,104459
27.04,22999,ｿﾉﾀﾚｲﾀﾝｽｲｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,48,45360
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,0,*ｺﾞｳｹｲ*,719431.73,505341422
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,5390,9913392
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,2,ｱ ｵ ﾓ ﾘ,9574.52,11885414
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,3,ｲ ﾜ ﾃ,1526,1802479
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,4,ﾐ ﾔ ｷﾞ,56917,33518575
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,5,ｱ ｷ ﾀ,191,654828
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,6,ﾔ ﾏ ｶﾞ ﾀ,16,99338
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,7,ﾌ ｸ ｼ ﾏ,911,1103658
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,8,ｲ ﾊﾞ ﾗ ｷﾞ,11041.3,8244977
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,9,ﾄ ﾁ ｷﾞ,76,198310
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,10,ｸﾞ ﾝ ﾏ,352,223128
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,11,ｻ ｲ ﾀ ﾏ,1442.1,1899385
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,12,ﾁ ﾊﾞ,57835.7,42058554
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,13,ﾄ ｳ ｷ ﾖ ｳ,36470.25,47490905
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,14,ｶ ﾅ ｶﾞ ﾜ,12305.4,6133471
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,15,ﾆ ｲ ｶﾞ ﾀ,26642,23281283
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,16,ﾄ ﾔ ﾏ,238,318457
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,17,ｲ ｼ ｶ ﾜ,11032,5973683
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,18,ﾌ ｸ ｲ,356,536394
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,19,ﾔ ﾏ ﾅ ｼ,65,106866
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,20,ﾅ ｶﾞ ﾉ,28,30293
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,21,ｷﾞ ﾌ,329,329126
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,348076.38,202108116
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,23,ｱ ｲ ﾁ,61449.5,45926641
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,24,ﾐ ｴ,11311.9,5079024
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,25,ｼ ｶﾞ,20,12312
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,26,ｷ ﾖ ｳ ﾄ,74,121230
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,27,ｵ ｵ ｻ ｶ,8133,10752774
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,28,ﾋ ﾖ ｳ ｺﾞ,10578.36,8361627
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,30,ﾜ ｶ ﾔ ﾏ,2345,2920582
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,31,ﾄ ﾂ ﾄ ﾘ,191,125082
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,32,ｼ ﾏ ﾈ,3622,2114891
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,33,ｵ ｶ ﾔ ﾏ,1778,743975
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,34,ﾋ ﾛ ｼ ﾏ,1387,2088466
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,35,ﾔ ﾏ ｸﾞ ﾁ,9860.12,7468977
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,36,ﾄ ｸ ｼ ﾏ,1660,3829789
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,37,ｶ ｶﾞ ﾜ,527,386798
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,38,ｴ ﾋ ﾒ,828,934989
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,39,ｺ ｳ ﾁ,697,200130
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,40,ﾌ ｸ ｵ ｶ,12148.4,10931006
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,42,ﾅ ｶﾞ ｻ ｷ,7824.8,2940512
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,43,ｸ ﾏ ﾓ ﾄ,1554,658810
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,45,ﾐ ﾔ ｻﾞ ｷ,459,175566
27.04,40000,ｶｺｳｽｲｻﾝﾌﾞﾂ,46,ｶ ｺﾞ ｼ ﾏ,2169,1657609
27.04,40001,ｴﾝｿﾞｳﾋﾝ,0,*ｺﾞｳｹｲ*,94345.31,94528859
27.04,40001,ｴﾝｿﾞｳﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2327,5987600
27.04,40001,ｴﾝｿﾞｳﾋﾝ,2,ｱ ｵ ﾓ ﾘ,1244,1397196
27.04,40001,ｴﾝｿﾞｳﾋﾝ,3,ｲ ﾜ ﾃ,160,829440
27.04,40001,ｴﾝｿﾞｳﾋﾝ,4,ﾐ ﾔ ｷﾞ,20883,17051285
27.04,40001,ｴﾝｿﾞｳﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,620,326700
27.04,40001,ｴﾝｿﾞｳﾋﾝ,12,ﾁ ﾊﾞ,29080,26041180
27.04,40001,ｴﾝｿﾞｳﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,13081.71,16801841
27.04,40001,ｴﾝｿﾞｳﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,620.8,1114251
27.04,40001,ｴﾝｿﾞｳﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,333,674316
27.04,40001,ｴﾝｿﾞｳﾋﾝ,16,ﾄ ﾔ ﾏ,100,159819
27.04,40001,ｴﾝｿﾞｳﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,9307.5,8649932
27.04,40001,ｴﾝｿﾞｳﾋﾝ,23,ｱ ｲ ﾁ,7696,4887986
27.04,40001,ｴﾝｿﾞｳﾋﾝ,24,ﾐ ｴ,1431.5,977160
27.04,40001,ｴﾝｿﾞｳﾋﾝ,27,ｵ ｵ ｻ ｶ,10,19958
27.04,40001,ｴﾝｿﾞｳﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,265,308411
27.04,40001,ｴﾝｿﾞｳﾋﾝ,31,ﾄ ﾂ ﾄ ﾘ,15,10886
27.04,40001,ｴﾝｿﾞｳﾋﾝ,32,ｼ ﾏ ﾈ,90,11664
27.04,40001,ｴﾝｿﾞｳﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,1129,1717669
27.04,40001,ｴﾝｿﾞｳﾋﾝ,40,ﾌ ｸ ｵ ｶ,5321,7321967
27.04,40001,ｴﾝｿﾞｳﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,20.8,28782
27.04,40001,ｴﾝｿﾞｳﾋﾝ,43,ｸ ﾏ ﾓ ﾄ,610,210816
27.04,41000,ｴﾝｿﾞｳﾋﾝ,0,*ｺﾞｳｹｲ*,94345.31,94528859
27.04,41000,ｴﾝｿﾞｳﾋﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2327,5987600
27.04,41000,ｴﾝｿﾞｳﾋﾝ,2,ｱ ｵ ﾓ ﾘ,1244,1397196
27.04,41000,ｴﾝｿﾞｳﾋﾝ,3,ｲ ﾜ ﾃ,160,829440
27.04,41000,ｴﾝｿﾞｳﾋﾝ,4,ﾐ ﾔ ｷﾞ,20883,17051285
27.04,41000,ｴﾝｿﾞｳﾋﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,620,326700
27.04,41000,ｴﾝｿﾞｳﾋﾝ,12,ﾁ ﾊﾞ,29080,26041180
27.04,41000,ｴﾝｿﾞｳﾋﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,13081.71,16801841
27.04,41000,ｴﾝｿﾞｳﾋﾝ,14,ｶ ﾅ ｶﾞ ﾜ,620.8,1114251
27.04,41000,ｴﾝｿﾞｳﾋﾝ,15,ﾆ ｲ ｶﾞ ﾀ,333,674316
27.04,41000,ｴﾝｿﾞｳﾋﾝ,16,ﾄ ﾔ ﾏ,100,159819
27.04,41000,ｴﾝｿﾞｳﾋﾝ,22,ｼ ｽﾞ ｵ ｶ,9307.5,8649932
27.04,41000,ｴﾝｿﾞｳﾋﾝ,23,ｱ ｲ ﾁ,7696,4887986
27.04,41000,ｴﾝｿﾞｳﾋﾝ,24,ﾐ ｴ,1431.5,977160
27.04,41000,ｴﾝｿﾞｳﾋﾝ,27,ｵ ｵ ｻ ｶ,10,19958
27.04,41000,ｴﾝｿﾞｳﾋﾝ,28,ﾋ ﾖ ｳ ｺﾞ,265,308411
27.04,41000,ｴﾝｿﾞｳﾋﾝ,31,ﾄ ﾂ ﾄ ﾘ,15,10886
27.04,41000,ｴﾝｿﾞｳﾋﾝ,32,ｼ ﾏ ﾈ,90,11664
27.04,41000,ｴﾝｿﾞｳﾋﾝ,35,ﾔ ﾏ ｸﾞ ﾁ,1129,1717669
27.04,41000,ｴﾝｿﾞｳﾋﾝ,40,ﾌ ｸ ｵ ｶ,5321,7321967
27.04,41000,ｴﾝｿﾞｳﾋﾝ,42,ﾅ ｶﾞ ｻ ｷ,20.8,28782
27.04,41000,ｴﾝｿﾞｳﾋﾝ,43,ｸ ﾏ ﾓ ﾄ,610,210816
27.04,41001,ｼｵｻｹ,0,*ｺﾞｳｹｲ*,8398.7,7981061
27.04,41001,ｼｵｻｹ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,122.5,124443
27.04,41001,ｼｵｻｹ,4,ﾐ ﾔ ｷﾞ,1885,2230200
27.04,41001,ｼｵｻｹ,12,ﾁ ﾊﾞ,2838,2762641
27.04,41001,ｼｵｻｹ,13,ﾄ ｳ ｷ ﾖ ｳ,1527.2,1216043
27.04,41001,ｼｵｻｹ,22,ｼ ｽﾞ ｵ ｶ,96,86746
27.04,41001,ｼｵｻｹ,23,ｱ ｲ ﾁ,1920,1541030
27.04,41001,ｼｵｻｹ,27,ｵ ｵ ｻ ｶ,10,19958
27.04,41002,ｼｵﾏｽ,0,*ｺﾞｳｹｲ*,1327,1069761
27.04,41002,ｼｵﾏｽ,12,ﾁ ﾊﾞ,232,288144
27.04,41002,ｼｵﾏｽ,13,ﾄ ｳ ｷ ﾖ ｳ,240,161697
27.04,41002,ｼｵﾏｽ,22,ｼ ｽﾞ ｵ ｶ,7.5,7020
27.04,41002,ｼｵﾏｽ,24,ﾐ ｴ,847.5,612900
27.04,41003,ｼｵｻﾊﾞ,0,*ｺﾞｳｹｲ*,1975,990404
27.04,41003,ｼｵｻﾊﾞ,4,ﾐ ﾔ ｷﾞ,280,151740
27.04,41003,ｼｵｻﾊﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,620,326700
27.04,41003,ｼｵｻﾊﾞ,12,ﾁ ﾊﾞ,355,225418
27.04,41003,ｼｵｻﾊﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,300,171720
27.04,41003,ｼｵｻﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,10,11664
27.04,41003,ｼｵｻﾊﾞ,24,ﾐ ｴ,320,91498
27.04,41003,ｼｵｻﾊﾞ,32,ｼ ﾏ ﾈ,90,11664
27.04,41007,ｼｵﾌﾞﾜ,0,*ｺﾞｳｹｲ*,8809,6014542
27.04,41007,ｼｵﾌﾞﾜ,4,ﾐ ﾔ ｷﾞ,8733,5948931
27.04,41007,ｼｵﾌﾞﾜ,12,ﾁ ﾊﾞ,30,13932
27.04,41007,ｼｵﾌﾞﾜ,22,ｼ ｽﾞ ｵ ｶ,5,4320
27.04,41007,ｼｵﾌﾞﾜ,23,ｱ ｲ ﾁ,10,2344
27.04,41007,ｼｵﾌﾞﾜ,28,ﾋ ﾖ ｳ ｺﾞ,31,45015
27.04,41008,ｼｵｵｺﾞ,0,*ｺﾞｳｹｲ*,610,210816
27.04,41008,ｼｵｵｺﾞ,43,ｸ ﾏ ﾓ ﾄ,610,210816
27.04,41009,ｼｵｷﾞﾝｻｹ,0,*ｺﾞｳｹｲ*,41212.5,35875020
27.04,41009,ｼｵｷﾞﾝｻｹ,4,ﾐ ﾔ ｷﾞ,7352,6296230
27.04,41009,ｼｵｷﾞﾝｻｹ,12,ﾁ ﾊﾞ,24665,21689480
27.04,41009,ｼｵｷﾞﾝｻｹ,13,ﾄ ｳ ｷ ﾖ ｳ,5371.5,4752038
27.04,41009,ｼｵｷﾞﾝｻｹ,22,ｼ ｽﾞ ｵ ｶ,3824,3137272
27.04,41010,ｼｵﾍﾞﾆｻｹ,0,*ｺﾞｳｹｲ*,2210,2335044
27.04,41010,ｼｵﾍﾞﾆｻｹ,4,ﾐ ﾔ ｷﾞ,1248,1244160
27.04,41010,ｼｵﾍﾞﾆｻｹ,12,ﾁ ﾊﾞ,698,818122
27.04,41010,ｼｵﾍﾞﾆｻｹ,24,ﾐ ｴ,264,272762
27.04,41012,ｼｵｱｷｻｹ,0,*ｺﾞｳｹｲ*,388,166839
27.04,41012,ｼｵｱｷｻｹ,13,ﾄ ｳ ｷ ﾖ ｳ,388,166839
27.04,41013,ｼｵｶﾗｶﾂｵ,0,*ｺﾞｳｹｲ*,2042,1434072
27.04,41013,ｼｵｶﾗｶﾂｵ,14,ｶ ﾅ ｶﾞ ﾜ,90,204454
27.04,41013,ｼｵｶﾗｶﾂｵ,22,ｼ ｽﾞ ｵ ｶ,1952,1229618
27.04,41014,ｼｵｶﾗｲｶ,0,*ｺﾞｳｹｲ*,4834.8,4105112
27.04,41014,ｼｵｶﾗｲｶ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,296,477727
27.04,41014,ｼｵｶﾗｲｶ,2,ｱ ｵ ﾓ ﾘ,1148,922860
27.04,41014,ｼｵｶﾗｲｶ,4,ﾐ ﾔ ｷﾞ,285,335893
27.04,41014,ｼｵｶﾗｲｶ,13,ﾄ ｳ ｷ ﾖ ｳ,431,431161
27.04,41014,ｼｵｶﾗｲｶ,14,ｶ ﾅ ｶﾞ ﾜ,200,92529
27.04,41014,ｼｵｶﾗｲｶ,15,ﾆ ｲ ｶﾞ ﾀ,36,60480
