年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.07,12138,ﾊﾓ,28,ﾋ ﾖ ｳ ｺﾞ,1.1,594
27.07,12138,ﾊﾓ,30,ﾜ ｶ ﾔ ﾏ,9.3,22464
27.07,12138,ﾊﾓ,37,ｶ ｶﾞ ﾜ,186.9,141912
27.07,12138,ﾊﾓ,38,ｴ ﾋ ﾒ,11.5,28890
27.07,12139,ﾊﾀ,0,*ｺﾞｳｹｲ*,21.3,34506
27.07,12139,ﾊﾀ,22,ｼ ｽﾞ ｵ ｶ,16.1,26082
27.07,12139,ﾊﾀ,23,ｱ ｲ ﾁ,0.3,486
27.07,12139,ﾊﾀ,35,ﾔ ﾏ ｸﾞ ﾁ,4.9,7938
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,0,*ｺﾞｳｹｲ*,4365.62,4677055
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,91.8,270702
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,2,ｱ ｵ ﾓ ﾘ,5.2,5832
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,3,ｲ ﾜ ﾃ,5,5400
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,4,ﾐ ﾔ ｷﾞ,70.3,279072
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4.1,5314
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,12,ﾁ ﾊﾞ,430.1,545075
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,13,ﾄ ｳ ｷ ﾖ ｳ,30.5,52380
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,14,ｶ ﾅ ｶﾞ ﾜ,103.1,144752
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,18,ﾌ ｸ ｲ,10,44928
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,2392.92,1011180
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,23,ｱ ｲ ﾁ,235.7,211498
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,24,ﾐ ｴ,65.6,23846
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,27,ｵ ｵ ｻ ｶ,255.9,928561
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,30,ﾜ ｶ ﾔ ﾏ,137.5,104803
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,35,ﾔ ﾏ ｸﾞ ﾁ,164.6,339487
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,36,ﾄ ｸ ｼ ﾏ,220,382320
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,37,ｶ ｶﾞ ﾜ,3.3,713
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,38,ｴ ﾋ ﾒ,10,18360
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,40,ﾌ ｸ ｵ ｶ,36,67392
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,41,ｻ ｶﾞ,10,54000
27.07,12199,ｿﾉﾀｾﾝｷﾞﾖ,43,ｸ ﾏ ﾓ ﾄ,84,181440
27.07,12300,ｴﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,3640.8,5143752
27.07,12300,ｴﾋﾞﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1207.2,2575702
27.07,12300,ｴﾋﾞﾙｲ,11,ｻ ｲ ﾀ ﾏ,40,73440
27.07,12300,ｴﾋﾞﾙｲ,12,ﾁ ﾊﾞ,40.2,233280
27.07,12300,ｴﾋﾞﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,155.8,141927
27.07,12300,ｴﾋﾞﾙｲ,16,ﾄ ﾔ ﾏ,10.6,136296
27.07,12300,ｴﾋﾞﾙｲ,21,ｷﾞ ﾌ,522,820368
27.07,12300,ｴﾋﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,88,284148
27.07,12300,ｴﾋﾞﾙｲ,23,ｱ ｲ ﾁ,62,246942
27.07,12300,ｴﾋﾞﾙｲ,40,ﾌ ｸ ｵ ｶ,1515,631649
27.07,12301,ｸﾙﾏｴﾋﾞ,0,*ｺﾞｳｹｲ*,33.2,193482
27.07,12301,ｸﾙﾏｴﾋﾞ,23,ｱ ｲ ﾁ,33.2,193482
27.07,12304,ｱﾏｴﾋﾞ,0,*ｺﾞｳｹｲ*,2632.8,2901419
27.07,12304,ｱﾏｴﾋﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1106.4,2231322
27.07,12304,ｱﾏｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,11.4,38448
27.07,12304,ｱﾏｴﾋﾞ,40,ﾌ ｸ ｵ ｶ,1515,631649
27.07,12305,ｲｾｴﾋﾞ,0,*ｺﾞｳｹｲ*,68,385020
27.07,12305,ｲｾｴﾋﾞ,12,ﾁ ﾊﾞ,40.2,233280
27.07,12305,ｲｾｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,5.3,22896
27.07,12305,ｲｾｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,22.5,128844
27.07,12307,ﾑｷｴﾋﾞ,0,*ｺﾞｳｹｲ*,582,924048
27.07,12307,ﾑｷｴﾋﾞ,11,ｻ ｲ ﾀ ﾏ,40,73440
27.07,12307,ﾑｷｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,20,30240
27.07,12307,ﾑｷｴﾋﾞ,21,ｷﾞ ﾌ,522,820368
27.07,12399,ｿﾉﾀｴﾋﾞ,0,*ｺﾞｳｹｲ*,324.8,739783
27.07,12399,ｿﾉﾀｴﾋﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,100.8,344380
27.07,12399,ｿﾉﾀｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,130.5,88791
27.07,12399,ｿﾉﾀｴﾋﾞ,16,ﾄ ﾔ ﾏ,10.6,136296
27.07,12399,ｿﾉﾀｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,54.1,116856
27.07,12399,ｿﾉﾀｴﾋﾞ,23,ｱ ｲ ﾁ,28.8,53460
27.07,12400,ｶﾆﾙｲ,0,*ｺﾞｳｹｲ*,1614.08,6237420
27.07,12400,ｶﾆﾙｲ,2,ｱ ｵ ﾓ ﾘ,747.7,2888341
27.07,12400,ｶﾆﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,21.6,124200
27.07,12400,ｶﾆﾙｲ,22,ｼ ｽﾞ ｵ ｶ,28.4,37206
27.07,12400,ｶﾆﾙｲ,23,ｱ ｲ ﾁ,0.8,259
27.07,12400,ｶﾆﾙｲ,27,ｵ ｵ ｻ ｶ,2.1,17820
27.07,12400,ｶﾆﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,7.68,41472
27.07,12400,ｶﾆﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,33.8,186494
27.07,12400,ｶﾆﾙｲ,32,ｼ ﾏ ﾈ,772,2941628
27.07,12402,ｽﾞﾜｲｶﾞﾆ,0,*ｺﾞｳｹｲ*,1039.5,5043783
27.07,12402,ｽﾞﾜｲｶﾞﾆ,2,ｱ ｵ ﾓ ﾘ,398.9,2370060
27.07,12402,ｽﾞﾜｲｶﾞﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,21.6,124200
27.07,12402,ｽﾞﾜｲｶﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,6,25596
27.07,12402,ｽﾞﾜｲｶﾞﾆ,31,ﾄ ﾂ ﾄ ﾘ,9,34992
27.07,12402,ｽﾞﾜｲｶﾞﾆ,32,ｼ ﾏ ﾈ,604,2488935
27.07,12404,ﾜﾀﾘｶﾞﾆ,0,*ｺﾞｳｹｲ*,290.8,253951
27.07,12404,ﾜﾀﾘｶﾞﾆ,2,ｱ ｵ ﾓ ﾘ,283.8,249523
27.07,12404,ﾜﾀﾘｶﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,7,4428
27.07,12499,ｿﾉﾀｶﾆ,0,*ｺﾞｳｹｲ*,283.78,939686
27.07,12499,ｿﾉﾀｶﾆ,2,ｱ ｵ ﾓ ﾘ,65,268758
27.07,12499,ｿﾉﾀｶﾆ,22,ｼ ｽﾞ ｵ ｶ,15.4,7182
27.07,12499,ｿﾉﾀｶﾆ,23,ｱ ｲ ﾁ,0.8,259
27.07,12499,ｿﾉﾀｶﾆ,27,ｵ ｵ ｻ ｶ,2.1,17820
27.07,12499,ｿﾉﾀｶﾆ,28,ﾋ ﾖ ｳ ｺﾞ,7.68,41472
27.07,12499,ｿﾉﾀｶﾆ,31,ﾄ ﾂ ﾄ ﾘ,24.8,151502
27.07,12499,ｿﾉﾀｶﾆ,32,ｼ ﾏ ﾈ,168,452693
27.07,12500,ｲｶﾙｲ,0,*ｺﾞｳｹｲ*,46139.6,26430502
27.07,12500,ｲｶﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,125,283046
27.07,12500,ｲｶﾙｲ,2,ｱ ｵ ﾓ ﾘ,25312,10731636
27.07,12500,ｲｶﾙｲ,7,ﾌ ｸ ｼ ﾏ,140,42228
27.07,12500,ｲｶﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,240,108085
27.07,12500,ｲｶﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,1097,710428
27.07,12500,ｲｶﾙｲ,16,ﾄ ﾔ ﾏ,4265,2250558
27.07,12500,ｲｶﾙｲ,17,ｲ ｼ ｶ ﾜ,220,127332
27.07,12500,ｲｶﾙｲ,18,ﾌ ｸ ｲ,6534,2830302
27.07,12500,ｲｶﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3653.4,2864252
27.07,12500,ｲｶﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,9,12754
27.07,12500,ｲｶﾙｲ,30,ﾜ ｶ ﾔ ﾏ,390.2,289581
27.07,12500,ｲｶﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,1020,1570752
27.07,12500,ｲｶﾙｲ,32,ｼ ﾏ ﾈ,236,414504
27.07,12500,ｲｶﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,1202,1350540
27.07,12500,ｲｶﾙｲ,40,ﾌ ｸ ｵ ｶ,1696,2844504
27.07,12501,ｽﾙﾒｲｶ,0,*ｺﾞｳｹｲ*,39112,17167297
27.07,12501,ｽﾙﾒｲｶ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,125,283046
27.07,12501,ｽﾙﾒｲｶ,2,ｱ ｵ ﾓ ﾘ,25226,10622124
27.07,12501,ｽﾙﾒｲｶ,7,ﾌ ｸ ｼ ﾏ,140,42228
27.07,12501,ｽﾙﾒｲｶ,8,ｲ ﾊﾞ ﾗ ｷﾞ,240,108085
27.07,12501,ｽﾙﾒｲｶ,13,ﾄ ｳ ｷ ﾖ ｳ,250,152928
27.07,12501,ｽﾙﾒｲｶ,16,ﾄ ﾔ ﾏ,4265,2250558
27.07,12501,ｽﾙﾒｲｶ,17,ｲ ｼ ｶ ﾜ,220,127332
27.07,12501,ｽﾙﾒｲｶ,18,ﾌ ｸ ｲ,6534,2830302
27.07,12501,ｽﾙﾒｲｶ,22,ｼ ｽﾞ ｵ ｶ,2107,746050
27.07,12501,ｽﾙﾒｲｶ,30,ﾜ ｶ ﾔ ﾏ,5,4644
27.07,12502,ﾔﾘｲｶ,0,*ｺﾞｳｹｲ*,5734,7051648
27.07,12502,ﾔﾘｲｶ,13,ﾄ ｳ ｷ ﾖ ｳ,847,557500
27.07,12502,ﾔﾘｲｶ,22,ｼ ｽﾞ ｵ ｶ,1508,2050164
27.07,12502,ﾔﾘｲｶ,30,ﾜ ｶ ﾔ ﾏ,233,166212
27.07,12502,ﾔﾘｲｶ,31,ﾄ ﾂ ﾄ ﾘ,1020,1570752
27.07,12502,ﾔﾘｲｶ,35,ﾔ ﾏ ｸﾞ ﾁ,1202,1350540
27.07,12502,ﾔﾘｲｶ,40,ﾌ ｸ ｵ ｶ,924,1356480
27.07,12503,ｺｳｲｶ,0,*ｺﾞｳｹｲ*,1,2892
27.07,12503,ｺｳｲｶ,22,ｼ ｽﾞ ｵ ｶ,1,2892
27.07,12505,ﾎﾀﾙｲｶ,0,*ｺﾞｳｹｲ*,9,12754
27.07,12505,ﾎﾀﾙｲｶ,28,ﾋ ﾖ ｳ ｺﾞ,9,12754
27.07,12506,ｱｵﾘｲｶ,0,*ｺﾞｳｹｲ*,19.6,49410
27.07,12506,ｱｵﾘｲｶ,22,ｼ ｽﾞ ｵ ｶ,19.6,49410
27.07,12507,ｱｶｲｶ,0,*ｺﾞｳｹｲ*,1120.2,1999869
27.07,12507,ｱｶｲｶ,22,ｼ ｽﾞ ｵ ｶ,17.8,15736
27.07,12507,ｱｶｲｶ,30,ﾜ ｶ ﾔ ﾏ,94.4,81605
27.07,12507,ｱｶｲｶ,32,ｼ ﾏ ﾈ,236,414504
27.07,12507,ｱｶｲｶ,40,ﾌ ｸ ｵ ｶ,772,1488024
27.07,12599,ｿﾉﾀｲｶ,0,*ｺﾞｳｹｲ*,143.8,146632
27.07,12599,ｿﾉﾀｲｶ,2,ｱ ｵ ﾓ ﾘ,86,109512
27.07,12599,ｿﾉﾀｲｶ,30,ﾜ ｶ ﾔ ﾏ,57.8,37120
27.07,12600,ﾀｺﾙｲ,0,*ｺﾞｳｹｲ*,5177.6,7655668
27.07,12600,ﾀｺﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2415.1,3866910
27.07,12600,ﾀｺﾙｲ,2,ｱ ｵ ﾓ ﾘ,140.7,176969
27.07,12600,ﾀｺﾙｲ,4,ﾐ ﾔ ｷﾞ,185,239760
27.07,12600,ﾀｺﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1665,2376162
27.07,12600,ﾀｺﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,25,58590
27.07,12600,ﾀｺﾙｲ,17,ｲ ｼ ｶ ﾜ,14.3,17712
27.07,12600,ﾀｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,140.7,157126
27.07,12600,ﾀｺﾙｲ,23,ｱ ｲ ﾁ,284.5,355624
27.07,12600,ﾀｺﾙｲ,24,ﾐ ｴ,198.1,200945
27.07,12600,ﾀｺﾙｲ,30,ﾜ ｶ ﾔ ﾏ,7,6048
27.07,12600,ﾀｺﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,8,20736
27.07,12600,ﾀｺﾙｲ,36,ﾄ ｸ ｼ ﾏ,69,146340
27.07,12600,ﾀｺﾙｲ,37,ｶ ｶﾞ ﾜ,18.8,20304
27.07,12600,ﾀｺﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,6.4,12442
27.07,12601,ﾏﾀﾞｺ,0,*ｺﾞｳｹｲ*,1763.9,2651531
27.07,12601,ﾏﾀﾞｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1051.1,1807350
27.07,12601,ﾏﾀﾞｺ,2,ｱ ｵ ﾓ ﾘ,30,40824
27.07,12601,ﾏﾀﾞｺ,13,ﾄ ｳ ｷ ﾖ ｳ,10,23220
27.07,12601,ﾏﾀﾞｺ,17,ｲ ｼ ｶ ﾜ,14.3,17712
27.07,12601,ﾏﾀﾞｺ,22,ｼ ｽﾞ ｵ ｶ,135.7,146326
27.07,12601,ﾏﾀﾞｺ,23,ｱ ｲ ﾁ,284.5,355624
27.07,12601,ﾏﾀﾞｺ,24,ﾐ ｴ,198.1,200945
27.07,12601,ﾏﾀﾞｺ,30,ﾜ ｶ ﾔ ﾏ,7,6048
27.07,12601,ﾏﾀﾞｺ,35,ﾔ ﾏ ｸﾞ ﾁ,8,20736
27.07,12601,ﾏﾀﾞｺ,37,ｶ ｶﾞ ﾜ,18.8,20304
27.07,12601,ﾏﾀﾞｺ,42,ﾅ ｶﾞ ｻ ｷ,6.4,12442
27.07,12699,ｿﾉﾀﾀｺ,0,*ｺﾞｳｹｲ*,3413.7,5004137
27.07,12699,ｿﾉﾀﾀｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1364,2059560
27.07,12699,ｿﾉﾀﾀｺ,2,ｱ ｵ ﾓ ﾘ,110.7,136145
27.07,12699,ｿﾉﾀﾀｺ,4,ﾐ ﾔ ｷﾞ,185,239760
27.07,12699,ｿﾉﾀﾀｺ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1665,2376162
27.07,12699,ｿﾉﾀﾀｺ,13,ﾄ ｳ ｷ ﾖ ｳ,15,35370
27.07,12699,ｿﾉﾀﾀｺ,22,ｼ ｽﾞ ｵ ｶ,5,10800
27.07,12699,ｿﾉﾀﾀｺ,36,ﾄ ｸ ｼ ﾏ,69,146340
27.07,10002,ｶｲﾙｲ,0,*ｺﾞｳｹｲ*,111815.29,102648426
27.07,10002,ｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,6270,6670804
27.07,10002,ｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,8583.6,5897373
27.07,10002,ｶｲﾙｲ,3,ｲ ﾜ ﾃ,1898,4046253
27.07,10002,ｶｲﾙｲ,4,ﾐ ﾔ ｷﾞ,3344.75,5753418
27.07,10002,ｶｲﾙｲ,5,ｱ ｷ ﾀ,1209,1030266
27.07,10002,ｶｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1339,1064313
27.07,10002,ｶｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2088,1565244
27.07,10002,ｶｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,40,23760
27.07,10002,ｶｲﾙｲ,12,ﾁ ﾊﾞ,8795.25,14794125
27.07,10002,ｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,801,1262736
27.07,10002,ｶｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,246,224316
27.07,10002,ｶｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,626,491778
27.07,10002,ｶｲﾙｲ,16,ﾄ ﾔ ﾏ,273.8,239641
27.07,10002,ｶｲﾙｲ,17,ｲ ｼ ｶ ﾜ,150,137700
27.07,10002,ｶｲﾙｲ,18,ﾌ ｸ ｲ,36,76032
27.07,10002,ｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,35935.29,24978973
27.07,10002,ｶｲﾙｲ,23,ｱ ｲ ﾁ,27061.1,18105140
27.07,10002,ｶｲﾙｲ,24,ﾐ ｴ,4822.8,4583182
27.07,10002,ｶｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,1120,1326240
27.07,10002,ｶｲﾙｲ,27,ｵ ｵ ｻ ｶ,254.5,548424
27.07,10002,ｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,5832
27.07,10002,ｶｲﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,608.6,473812
27.07,10002,ｶｲﾙｲ,32,ｼ ﾏ ﾈ,80,55080
27.07,10002,ｶｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,142.5,228852
27.07,10002,ｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,233,172314
27.07,10002,ｶｲﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,3945.2,5717585
27.07,10002,ｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,232,986040
27.07,10002,ｶｲﾙｲ,37,ｶ ｶﾞ ﾜ,21,38643
27.07,10002,ｶｲﾙｲ,38,ｴ ﾋ ﾒ,60,54432
27.07,10002,ｶｲﾙｲ,40,ﾌ ｸ ｵ ｶ,265,312552
27.07,10002,ｶｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,1263.9,1744686
27.07,10002,ｶｲﾙｲ,44,ｵ ｵ ｲ ﾀ,60,38880
27.07,12700,ｶｲﾙｲ,0,*ｺﾞｳｹｲ*,111815.29,102648426
27.07,12700,ｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,6270,6670804
27.07,12700,ｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,8583.6,5897373
27.07,12700,ｶｲﾙｲ,3,ｲ ﾜ ﾃ,1898,4046253
27.07,12700,ｶｲﾙｲ,4,ﾐ ﾔ ｷﾞ,3344.75,5753418
27.07,12700,ｶｲﾙｲ,5,ｱ ｷ ﾀ,1209,1030266
27.07,12700,ｶｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1339,1064313
27.07,12700,ｶｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2088,1565244
27.07,12700,ｶｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,40,23760
27.07,12700,ｶｲﾙｲ,12,ﾁ ﾊﾞ,8795.25,14794125
27.07,12700,ｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,801,1262736
27.07,12700,ｶｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,246,224316
27.07,12700,ｶｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,626,491778
27.07,12700,ｶｲﾙｲ,16,ﾄ ﾔ ﾏ,273.8,239641
27.07,12700,ｶｲﾙｲ,17,ｲ ｼ ｶ ﾜ,150,137700
27.07,12700,ｶｲﾙｲ,18,ﾌ ｸ ｲ,36,76032
27.07,12700,ｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,35935.29,24978973
27.07,12700,ｶｲﾙｲ,23,ｱ ｲ ﾁ,27061.1,18105140
27.07,12700,ｶｲﾙｲ,24,ﾐ ｴ,4822.8,4583182
27.07,12700,ｶｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,1120,1326240
27.07,12700,ｶｲﾙｲ,27,ｵ ｵ ｻ ｶ,254.5,548424
27.07,12700,ｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,5832
27.07,12700,ｶｲﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,608.6,473812
27.07,12700,ｶｲﾙｲ,32,ｼ ﾏ ﾈ,80,55080
27.07,12700,ｶｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,142.5,228852
27.07,12700,ｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,233,172314
27.07,12700,ｶｲﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,3945.2,5717585
27.07,12700,ｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,232,986040
27.07,12700,ｶｲﾙｲ,37,ｶ ｶﾞ ﾜ,21,38643
27.07,12700,ｶｲﾙｲ,38,ｴ ﾋ ﾒ,60,54432
27.07,12700,ｶｲﾙｲ,40,ﾌ ｸ ｵ ｶ,265,312552
27.07,12700,ｶｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,1263.9,1744686
27.07,12700,ｶｲﾙｲ,44,ｵ ｵ ｲ ﾀ,60,38880
27.07,12701,ﾊﾏｸﾞﾘ,0,*ｺﾞｳｹｲ*,2192.8,2811559
27.07,12701,ﾊﾏｸﾞﾘ,8,ｲ ﾊﾞ ﾗ ｷﾞ,40,73980
27.07,12701,ﾊﾏｸﾞﾘ,12,ﾁ ﾊﾞ,1180,2140290
27.07,12701,ﾊﾏｸﾞﾘ,22,ｼ ｽﾞ ｵ ｶ,38.1,11505
27.07,12701,ﾊﾏｸﾞﾘ,24,ﾐ ｴ,934.7,585784
27.07,12702,ﾐﾙｶﾞｲ,0,*ｺﾞｳｹｲ*,1055.34,2056356
27.07,12702,ﾐﾙｶﾞｲ,11,ｻ ｲ ﾀ ﾏ,40,23760
27.07,12702,ﾐﾙｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,140,107676
27.07,12702,ﾐﾙｶﾞｲ,22,ｼ ｽﾞ ｵ ｶ,13.74,20621
27.07,12702,ﾐﾙｶﾞｲ,23,ｱ ｲ ﾁ,834.1,1779775
27.07,12702,ﾐﾙｶﾞｲ,33,ｵ ｶ ﾔ ﾏ,27.5,124524
27.07,12703,ﾄﾘｶﾞｲ,0,*ｺﾞｳｹｲ*,787.8,2776950
27.07,12703,ﾄﾘｶﾞｲ,12,ﾁ ﾊﾞ,6,12960
27.07,12703,ﾄﾘｶﾞｲ,22,ｼ ｽﾞ ｵ ｶ,0.3,3564
27.07,12703,ﾄﾘｶﾞｲ,23,ｱ ｲ ﾁ,485.2,1871046
27.07,12703,ﾄﾘｶﾞｲ,24,ﾐ ｴ,270.8,748980
27.07,12703,ﾄﾘｶﾞｲ,26,ｷ ﾖ ｳ ﾄ,4,28080
27.07,12703,ﾄﾘｶﾞｲ,27,ｵ ｵ ｻ ｶ,12.5,78300
27.07,12703,ﾄﾘｶﾞｲ,42,ﾅ ｶﾞ ｻ ｷ,9,34020
27.07,12704,ｶｷ,0,*ｺﾞｳｹｲ*,684,542106
27.07,12704,ｶｷ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,508.5,393390
27.07,12704,ｶｷ,6,ﾔ ﾏ ｶﾞ ﾀ,70,43416
27.07,12704,ｶｷ,22,ｼ ｽﾞ ｵ ｶ,0.5,972
27.07,12704,ｶｷ,33,ｵ ｶ ﾔ ﾏ,45,65448
27.07,12704,ｶｷ,44,ｵ ｵ ｲ ﾀ,60,38880
27.07,12705,ｱｻﾘ,0,*ｺﾞｳｹｲ*,43702.5,26797134
27.07,12705,ｱｻﾘ,12,ﾁ ﾊﾞ,50,21600
27.07,12705,ｱｻﾘ,22,ｼ ｽﾞ ｵ ｶ,28598.4,17886552
27.07,12705,ｱｻﾘ,23,ｱ ｲ ﾁ,15034.5,8868440
27.07,12705,ｱｻﾘ,24,ﾐ ｴ,19.6,20542
27.07,12706,ｱｶｶﾞｲ,0,*ｺﾞｳｹｲ*,1672.3,1851660
27.07,12706,ｱｶｶﾞｲ,12,ﾁ ﾊﾞ,868,1062180
27.07,12706,ｱｶｶﾞｲ,14,ｶ ﾅ ｶﾞ ﾜ,230,169452
27.07,12706,ｱｶｶﾞｲ,23,ｱ ｲ ﾁ,2.3,4968
27.07,12706,ｱｶｶﾞｲ,35,ﾔ ﾏ ｸﾞ ﾁ,324,356940
27.07,12706,ｱｶｶﾞｲ,40,ﾌ ｸ ｵ ｶ,248,258120
27.07,12707,ｻｻﾞｴ,0,*ｺﾞｳｹｲ*,6037.86,6442069
27.07,12707,ｻｻﾞｴ,2,ｱ ｵ ﾓ ﾘ,374.9,288544
27.07,12707,ｻｻﾞｴ,12,ﾁ ﾊﾞ,245,315900
27.07,12707,ｻｻﾞｴ,15,ﾆ ｲ ｶﾞ ﾀ,295,311310
27.07,12707,ｻｻﾞｴ,17,ｲ ｼ ｶ ﾜ,150,137700
27.07,12707,ｻｻﾞｴ,22,ｼ ｽﾞ ｵ ｶ,481.96,564018
27.07,12707,ｻｻﾞｴ,23,ｱ ｲ ﾁ,20,14580
27.07,12707,ｻｻﾞｴ,24,ﾐ ｴ,532,641055
27.07,12707,ｻｻﾞｴ,32,ｼ ﾏ ﾈ,80,55080
27.07,12707,ｻｻﾞｴ,35,ﾔ ﾏ ｸﾞ ﾁ,3264,3550608
27.07,12707,ｻｻﾞｴ,40,ﾌ ｸ ｵ ｶ,5,31104
27.07,12707,ｻｻﾞｴ,42,ﾅ ｶﾞ ｻ ｷ,590,532170
27.07,12708,ｼｼﾞﾐ,0,*ｺﾞｳｹｲ*,21656.6,14498894
27.07,12708,ｼｼﾞﾐ,2,ｱ ｵ ﾓ ﾘ,5072.4,4315205
27.07,12708,ｼｼﾞﾐ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1520,814590
27.07,12708,ｼｼﾞﾐ,12,ﾁ ﾊﾞ,30,9720
